0,0,1,0,0,0,

0,0,0,1,0,

13,-9

prefabPickUp,1
prefabRegolithPickUp,4

prefabLadder,13,-10
prefabLadder,13,-11
prefabLadder,15,-9
prefabInvBlk,-1,0
prefabInvBlk,-1,-1
prefabInvBlk,-1,-2
prefabInvBlk,-1,-3
prefabInvBlk,-1,-4
prefabInvBlk,-1,-5
prefabInvBlk,-1,-6
prefabInvBlk,-1,-7
prefabInvBlk,-1,-8
prefabInvBlk,-1,-9
prefabInvBlk,-1,-10
prefabInvBlk,-1,-11
prefabInvBlk,-1,-12
prefabInvBlk,-1,-13
prefabInvBlk,-1,-14
prefabInvBlk,-1,-15
prefabInvBlk,-1,-16
prefabInvBlk,-1,-17
prefabInvBlk,-1,-18
prefabInvBlk,-1,-19
prefabInvBlk,-1,-20
prefabInvBlk,-1,-21
prefabInvBlk,-1,-22
prefabInvBlk,-1,-23
prefabInvBlk,-1,-24
prefabInvBlk,-1,-25
prefabInvBlk,-1,-26
prefabInvBlk,-1,-27
prefabInvBlk,-1,-28
prefabInvBlk,-1,-29
prefabInvBlk,-1,-30
prefabInvBlk,-1,-31
prefabInvBlk,-1,-32
prefabInvBlk,-1,-33
prefabInvBlk,-1,-34
prefabInvBlk,-1,-35
prefabInvBlk,-1,-36
prefabInvBlk,-1,-37
prefabInvBlk,-1,-38
prefabInvBlk,-1,-39
prefabInvBlk,-1,-40
prefabInvBlk,-1,-41
prefabInvBlk,-1,-42
prefabInvBlk,-1,-43
prefabInvBlk,-1,-44
prefabInvBlk,-1,-45
prefabInvBlk,-1,-46
prefabInvBlk,-1,-47
prefabInvBlk,-1,-48
prefabInvBlk,-1,-49
prefabInvBlk,-1,-50
prefabInvBlk,-1,-51
prefabInvBlk,-1,-52
prefabInvBlk,-1,-53
prefabInvBlk,-1,-54
prefabInvBlk,-1,-55
prefabInvBlk,-1,-56
prefabInvBlk,-1,-57
prefabInvBlk,-1,-58
prefabInvBlk,-1,-59
prefabInvBlk,-1,-60
prefabInvBlk,-1,-61
prefabInvBlk,-1,-62
prefabInvBlk,-1,-63
prefabInvBlk,-1,-64
prefabInvBlk,-1,-65
prefabInvBlk,-1,-66
prefabInvBlk,-1,-67
prefabInvBlk,-1,-68
prefabInvBlk,-1,-69
prefabInvBlk,35,0
prefabInvBlk,35,-1
prefabInvBlk,35,-2
prefabInvBlk,35,-3
prefabInvBlk,35,-4
prefabInvBlk,35,-5
prefabInvBlk,35,-6
prefabInvBlk,35,-7
prefabInvBlk,35,-8
prefabInvBlk,35,-9
prefabInvBlk,35,-10
prefabInvBlk,35,-11
prefabInvBlk,35,-12
prefabInvBlk,35,-13
prefabInvBlk,35,-14
prefabInvBlk,35,-15
prefabInvBlk,35,-16
prefabInvBlk,35,-17
prefabInvBlk,35,-18
prefabInvBlk,35,-19
prefabInvBlk,35,-20
prefabInvBlk,35,-21
prefabInvBlk,35,-22
prefabInvBlk,35,-23
prefabInvBlk,35,-24
prefabInvBlk,35,-25
prefabInvBlk,35,-26
prefabInvBlk,35,-27
prefabInvBlk,35,-28
prefabInvBlk,35,-29
prefabInvBlk,35,-30
prefabInvBlk,35,-31
prefabInvBlk,35,-32
prefabInvBlk,35,-33
prefabInvBlk,35,-34
prefabInvBlk,35,-35
prefabInvBlk,35,-36
prefabInvBlk,35,-37
prefabInvBlk,35,-38
prefabInvBlk,35,-39
prefabInvBlk,35,-40
prefabInvBlk,35,-41
prefabInvBlk,35,-42
prefabInvBlk,35,-43
prefabInvBlk,35,-44
prefabInvBlk,35,-45
prefabInvBlk,35,-46
prefabInvBlk,35,-47
prefabInvBlk,35,-48
prefabInvBlk,35,-49
prefabInvBlk,35,-50
prefabInvBlk,35,-51
prefabInvBlk,35,-52
prefabInvBlk,35,-53
prefabInvBlk,35,-54
prefabInvBlk,35,-55
prefabInvBlk,35,-56
prefabInvBlk,35,-57
prefabInvBlk,35,-58
prefabInvBlk,35,-59
prefabInvBlk,35,-60
prefabInvBlk,35,-61
prefabInvBlk,35,-62
prefabInvBlk,35,-63
prefabInvBlk,35,-64
prefabInvBlk,35,-65
prefabInvBlk,35,-66
prefabInvBlk,35,-67
prefabInvBlk,35,-68
prefabInvBlk,35,-69
prefabFeldspar,8,-58
prefabArtifactPickUp,8,-59
prefabRegolith,0,0
prefabRegolith,1,0
prefabRegolith,2,0
prefabRegolith,3,0
prefabPackedRegolith,4,0
prefabPackedRegolith,5,0
prefabPackedRegolith,6,0
prefabPackedRegolith,7,0
prefabRegolith,8,0
prefabPackedRegolith,9,0
prefabRegolith,10,0
prefabPackedRegolith,11,0
prefabPackedRegolith,12,0
prefabPackedRegolith,13,0
prefabPackedRegolith,14,0
prefabPackedRegolith,15,0
prefabRegolith,16,0
prefabRegolith,17,0
prefabRegolith,18,0
prefabPackedRegolith,19,0
prefabRegolith,20,0
prefabPackedRegolith,21,0
prefabPackedRegolith,22,0
prefabPackedRegolith,23,0
prefabPackedRegolith,24,0
prefabPackedRegolith,25,0
prefabPackedRegolith,26,0
prefabRegolith,27,0
prefabPackedRegolith,28,0
prefabRegolith,29,0
prefabPackedRegolith,30,0
prefabPackedRegolith,31,0
prefabPackedRegolith,32,0
prefabRegolith,33,0
prefabPackedRegolith,34,0
prefabPackedRegolith,0,-1
prefabPackedRegolith,1,-1
prefabPackedRegolith,2,-1
prefabPackedRegolith,3,-1
prefabRegolith,4,-1
prefabRegolith,5,-1
prefabRegolith,6,-1
prefabRegolith,7,-1.998
prefabPackedRegolith,8,-1
prefabRegolith,9,-1
prefabPackedRegolith,10,-1
prefabRegolith,11,-1
prefabPackedRegolith,12,-1
prefabRegolith,13,-1
prefabRegolith,14,-1
prefabRegolith,15,-1
prefabPackedRegolith,16,-1
prefabPackedRegolith,17,-1
prefabPackedRegolith,18,-1
prefabPackedRegolith,19,-1
prefabPackedRegolith,20,-1
prefabRegolith,21,-1
prefabRegolith,22,-1
prefabPackedRegolith,23,-1
prefabPackedRegolith,24,-1
prefabPackedRegolith,25,-1
prefabRegolith,26,-1
prefabPackedRegolith,27,-1
prefabRegolith,28,-1
prefabPackedRegolith,29,-1
prefabRegolith,30,-1
prefabRegolith,31,-1
prefabRegolith,32,-1
prefabPackedRegolith,33,-1
prefabPackedRegolith,34,-1
prefabRegolith,0,-2
prefabPackedRegolith,1,-2
prefabRegolith,2,-2
prefabPackedRegolith,3,-2
prefabPackedRegolith,4,-2
prefabPackedRegolith,5,-2
prefabRegolith,6,-2
prefabRegolith,7,-2.999
prefabRegolith,8,-2
prefabRegolith,9,-2
prefabPackedRegolith,10,-2
prefabPackedRegolith,11,-2
prefabPackedRegolith,12,-2
prefabRegolith,13,-2
prefabRegolith,14,-2
prefabPackedRegolith,15,-2
prefabRegolith,16,-2
prefabPackedRegolith,17,-2
prefabPackedRegolith,18,-2
prefabPackedRegolith,19,-2
prefabPackedRegolith,20,-2
prefabPackedRegolith,21,-2
prefabPackedRegolith,22,-2
prefabPackedRegolith,23,-2
prefabRegolith,24,-2
prefabRegolith,25,-2
prefabPackedRegolith,26,-2
prefabPackedRegolith,27,-2
prefabRegolith,28,-2
prefabRegolith,29,-2
prefabRegolith,30,-2
prefabRegolith,31,-2
prefabPackedRegolith,32,-2
prefabPackedRegolith,33,-2
prefabRegolith,34,-2
prefabInvBlk,0,-69
prefabInvBlk,1,-69
prefabInvBlk,2,-69
prefabInvBlk,3,-69
prefabInvBlk,4,-69
prefabInvBlk,5,-69
prefabInvBlk,6,-69
prefabInvBlk,7,-69
prefabInvBlk,8,-69
prefabInvBlk,9,-69
prefabInvBlk,10,-69
prefabInvBlk,11,-69
prefabInvBlk,12,-69
prefabInvBlk,13,-69
prefabInvBlk,14,-69
prefabInvBlk,15,-69
prefabInvBlk,16,-69
prefabInvBlk,17,-69
prefabInvBlk,18,-69
prefabInvBlk,19,-69
prefabInvBlk,20,-69
prefabInvBlk,21,-69
prefabInvBlk,22,-69
prefabInvBlk,23,-69
prefabInvBlk,24,-69
prefabInvBlk,25,-69
prefabInvBlk,26,-69
prefabInvBlk,27,-69
prefabInvBlk,28,-69
prefabInvBlk,29,-69
prefabInvBlk,30,-69
prefabInvBlk,31,-69
prefabInvBlk,32,-69
prefabInvBlk,33,-69
prefabInvBlk,34,-69
prefabRock,13,-5
prefabRock,14,-5
prefabRegolith,15,-5
prefabPackedRegolith,16,-5
prefabRock,17,-5
prefabRock,18,-5
prefabRock,19,-5
prefabRock,13,-6
prefabPackedRegolith,14,-6
prefabPackedRegolith,15,-6
prefabPackedRegolith,16,-6
prefabPackedRegolith,19,-6
prefabPackedRegolith,13,-7
prefabPackedRegolith,19,-7
prefabPackedRegolith,13,-8
prefabFactory,16,-9
prefabReplicator,17,-9
prefabRock,14,-10
prefabRock,15,-10
prefabPackedRegolith,16,-10
prefabPackedRegolith,17,-10
prefabRock,18,-10
prefabRock,19,-10
prefabHypersthene,23.5,-57.5
prefabRock,25,-57
prefabRegolith,26,-57
prefabHypersthene,25.5,-58.5
prefabFeldspar,23,-59
prefabMagnesium,24,-59
prefabRock,23,-60
prefabHypersthene,24.5,-60.5
prefabRegolith,26,-60
prefabRock,23,-61
prefabPackedRegolith,26,-61
prefabWater,6,-11
prefabWater,7,-11
prefabWater,8,-11
prefabWater,9,-11
prefabPackedRegolith,6,-12
prefabRegolith,7,-12
prefabRegolith,8,-12
prefabRegolith,9,-12
prefabWater,29,-11
prefabWater,31,-11
prefabWater,32,-11
prefabPackedRegolith,29,-12
prefabRegolith,30,-12
prefabRegolith,31,-12
prefabRegolith,32,-12
prefabWater,17,-24
prefabPackedRegolith,16,-25
prefabRegolith,17,-25
prefabRegolith,18,-25
prefabRegolith,19,-25
prefabWater,23,-24
prefabWater,24,-24
prefabWater,25,-24
prefabPackedRegolith,22,-25
prefabRegolith,23,-25
prefabRegolith,24,-25
prefabRegolith,25,-25
prefabWater,28,-32
prefabWater,29,-32
prefabWater,30,-32
prefabWater,31,-32
prefabPackedRegolith,28,-33
prefabRegolith,29,-33
prefabRegolith,30,-33
prefabRegolith,31,-33
prefabWater,12,-36
prefabWater,14,-36
prefabPackedRegolith,11,-37
prefabRegolith,12,-38.999
prefabRegolith,13,-39.997
prefabRegolith,14,-38.999
prefabWater,6,-37
prefabWater,8,-37
prefabPackedRegolith,5,-38
prefabRegolith,6,-38
prefabRegolith,7,-38
prefabRegolith,8,-38
prefabWater,19,-37
prefabWater,20,-37
prefabWater,22,-37
prefabPackedRegolith,19,-38
prefabRegolith,20,-38
prefabRegolith,21,-38
prefabRegolith,22,-38
prefabWater,11,-39
prefabPackedRegolith,11,-40
prefabRegolith,12,-40
prefabRegolith,13,-40.998
prefabRegolith,14,-40
prefabWater,16,-41
prefabPackedRegolith,16,-42
prefabRegolith,17,-42
prefabRegolith,18,-42
prefabRegolith,19,-42.998
prefabWater,5,-42
prefabWater,6,-42
prefabWater,8,-42
prefabPackedRegolith,5,-43
prefabRegolith,6,-43
prefabRegolith,7,-43
prefabRegolith,8,-43
prefabWater,22,-44
prefabWater,23,-44
prefabWater,24,-44
prefabPackedRegolith,22,-45
prefabRegolith,23,-45
prefabRegolith,24,-45
prefabRegolith,25,-45
prefabWater,26,-50
prefabWater,27,-50
prefabPackedRegolith,26,-51
prefabRegolith,27,-51
prefabRegolith,28,-51
prefabRegolith,29,-51
prefabWater,21,-51
prefabWater,22,-51
prefabWater,24,-51
prefabPackedRegolith,21,-52
prefabRegolith,22,-52.999
prefabRegolith,23,-52
prefabRegolith,24,-52.999
prefabFeldspar,2,-44
prefabPackedRegolith,3,-44
prefabFeldspar,1,-45
prefabQuartz,2,-45
prefabFeldspar,3,-45
prefabRock,1,-46
prefabFeldspar,2,-46
prefabRegolith,3,-46
prefabFeldspar,12,-44
prefabPackedRegolith,13,-44
prefabFeldspar,11,-45
prefabQuartz,12,-45
prefabFeldspar,13,-45
prefabRock,11,-46
prefabFeldspar,12,-46
prefabRegolith,13,-46
prefabFeldspar,32,-45
prefabPackedRegolith,33,-45
prefabFeldspar,31,-46
prefabQuartz,32,-46
prefabFeldspar,33,-46
prefabRock,31,-47
prefabFeldspar,32,-47
prefabRegolith,33,-47
prefabFeldspar,17,-47
prefabPackedRegolith,18,-47
prefabFeldspar,16,-48
prefabQuartz,17,-48
prefabFeldspar,18,-48
prefabRock,16,-49
prefabFeldspar,17,-49
prefabRegolith,18,-49
prefabFeldspar,10,-51
prefabPackedRegolith,11,-51
prefabFeldspar,9,-52
prefabQuartz,10,-52
prefabFeldspar,11,-52
prefabRock,9,-53
prefabFeldspar,10,-53
prefabRegolith,11,-53
prefabFeldspar,3,-52
prefabPackedRegolith,4,-52
prefabFeldspar,2,-53
prefabQuartz,3,-53
prefabFeldspar,4,-53
prefabRock,2,-54
prefabFeldspar,3,-54
prefabRegolith,4,-54
prefabFeldspar,24,-54
prefabPackedRegolith,25,-54
prefabFeldspar,23,-55
prefabQuartz,24,-55
prefabFeldspar,25,-55
prefabRock,23,-56
prefabFeldspar,24,-56
prefabRegolith,25,-56
prefabFeldspar,31,-54
prefabPackedRegolith,32,-54
prefabFeldspar,30,-55
prefabQuartz,31,-55
prefabFeldspar,32,-55
prefabRock,30,-56
prefabFeldspar,31,-56
prefabRegolith,32,-56
prefabFeldspar,16,-61
prefabPackedRegolith,17,-61
prefabFeldspar,15,-62
prefabQuartz,16,-62
prefabFeldspar,17,-62
prefabRock,15,-63
prefabFeldspar,16,-63
prefabRegolith,17,-63
prefabFeldspar,29,-62
prefabPackedRegolith,30,-62
prefabFeldspar,28,-63
prefabQuartz,29,-63
prefabFeldspar,30,-63
prefabRock,28,-64
prefabFeldspar,29,-64
prefabRegolith,30,-64
prefabFeldspar,4,-63
prefabPackedRegolith,5,-63
prefabFeldspar,3,-64
prefabQuartz,4,-64
prefabFeldspar,5,-64
prefabRock,3,-65
prefabFeldspar,4,-65
prefabRegolith,5,-65
prefabHypersthene,25.5,-4.5
prefabHypersthene,2.5,-5.5
prefabHypersthene,33.5,-8.5
prefabHypersthene,12.5,-12.5
prefabHypersthene,5.5,-13.5
prefabHypersthene,11.5,-14.5
prefabHypersthene,27.5,-14.5
prefabHypersthene,25.5,-21.5
prefabHypersthene,12.5,-23.5
prefabHypersthene,11.5,-27.5
prefabHypersthene,18.5,-27.5
prefabHypersthene,6.5,-29.5
prefabHypersthene,17.5,-31.5
prefabHypersthene,24.5,-31.5
prefabHypersthene,13.5,-32.5
prefabHypersthene,32.5,-35.5
prefabHypersthene,24.5,-36.5
prefabHypersthene,29.5,-36.5
prefabHypersthene,32.5,-37.5
prefabHypersthene,29.5,-38.5
prefabHypersthene,20.5,-41.5
prefabHypersthene,17.5,-44.5
prefabHypersthene,21.5,-47.5
prefabHypersthene,14.5,-50.5
prefabHypersthene,16.5,-55.5
prefabHypersthene,13.5,-56.5
prefabHypersthene,31.5,-59.5
prefabHypersthene,28.5,-60.5
prefabHypersthene,1.5,-61.5
prefabHypersthene,24.5,-62.5
prefabHypersthene,9.5,-64.5
prefabHypersthene,17.5,-64.5
prefabHypersthene,26.5,-64.5
prefabHypersthene,6.5,-65.5
prefabHypersthene,2.5,-66.5
prefabRegolith,0,-3
prefabRock,1,-3
prefabPackedRegolith,2,-3
prefabTaenite,3,-3
prefabPackedRegolith,4,-3
prefabRock,5,-3
prefabPackedRegolith,6,-3
prefabRegolith,8,-3
prefabTaenite,9,-3
prefabRegolith,11,-3
prefabPackedRegolith,12,-3
prefabKamacite,13,-3
prefabRegolith,14,-3
prefabRegolith,16,-3
prefabPackedRegolith,17,-3
prefabRock,19,-3
prefabPackedRegolith,20,-3
prefabRegolith,21,-4.999
prefabRegolith,22,-3
prefabRegolith,23,-3
prefabRegolith,24,-3
prefabRock,25,-3
prefabPackedRegolith,26,-3
prefabTaenite,27,-3
prefabPackedRegolith,28,-3
prefabPackedRegolith,29,-3
prefabRock,30,-3
prefabRegolith,31,-3
prefabPackedRegolith,32,-3
prefabPackedRegolith,33,-3
prefabPackedRegolith,34,-3
prefabPackedRegolith,0,-4
prefabTaenite,1,-4
prefabRegolith,2,-4
prefabPackedRegolith,3,-4
prefabPackedRegolith,4,-4
prefabRegolith,5,-4.995
prefabRock,6,-4
prefabRock,7,-4
prefabRock,8,-4
prefabRegolith,9,-4
prefabPackedRegolith,10,-4
prefabPackedRegolith,11,-4
prefabPackedRegolith,12,-4
prefabPackedRegolith,13,-4
prefabPackedRegolith,14,-4
prefabPackedRegolith,15,-4
prefabPackedRegolith,16,-4
prefabRock,17,-4
prefabPackedRegolith,18,-4
prefabKamacite,19,-4
prefabRegolith,20,-4
prefabTaenite,22,-4
prefabRegolith,23,-4
prefabRegolith,24,-4
prefabPackedRegolith,27,-4
prefabKamacite,28,-4
prefabPackedRegolith,29,-4
prefabRock,30,-4
prefabRegolith,31,-4
prefabRegolith,32,-4
prefabRock,33,-4
prefabRegolith,34,-4
prefabPackedRegolith,1,-5
prefabPackedRegolith,4,-5
prefabRegolith,5,-5.996
prefabPackedRegolith,6,-5
prefabPackedRegolith,7,-5
prefabRegolith,8,-5
prefabPackedRegolith,9,-5
prefabTaenite,10,-5
prefabRock,11,-5
prefabPackedRegolith,12,-5
prefabRegolith,20,-5
prefabPackedRegolith,22,-5
prefabRegolith,23,-5
prefabRegolith,24,-5
prefabTaenite,27,-5
prefabRegolith,28,-5
prefabRegolith,29,-5
prefabRock,31,-5
prefabRock,32,-5
prefabTaenite,33,-5
prefabRock,34,-5
prefabRock,0,-6
prefabPackedRegolith,1,-6
prefabRock,4,-6
prefabRegolith,5,-6.997
prefabRock,6,-6
prefabRegolith,8,-6
prefabPackedRegolith,10,-6
prefabRegolith,11,-6
prefabPackedRegolith,12,-6
prefabRock,20,-6
prefabPackedRegolith,21,-6
prefabKamacite,22,-6
prefabRegolith,23,-6
prefabRock,24,-6
prefabRegolith,25,-6
prefabPackedRegolith,26,-6
prefabRock,27,-6
prefabRock,28,-6
prefabKamacite,29,-6
prefabRock,30,-6
prefabRegolith,32,-6
prefabRegolith,33,-6
prefabRock,0,-7
prefabPackedRegolith,1,-7
prefabRegolith,2,-7
prefabRock,3,-7
prefabTaenite,4,-7
prefabRegolith,5,-7.998
prefabPackedRegolith,6,-7
prefabPackedRegolith,7,-7
prefabPackedRegolith,8,-7
prefabRegolith,10,-7
prefabRock,11,-7
prefabKamacite,12,-7
prefabRegolith,20,-7
prefabPackedRegolith,21,-7
prefabRock,22,-7
prefabPackedRegolith,23,-7
prefabRegolith,24,-7
prefabRock,25,-7
prefabPackedRegolith,26,-7
prefabRegolith,27,-7
prefabPackedRegolith,28,-7
prefabRegolith,29,-7
prefabRegolith,30,-9.997999
prefabPackedRegolith,32,-7
prefabPackedRegolith,33,-7
prefabRock,34,-7
prefabTaenite,0,-8
prefabRegolith,1,-8
prefabTaenite,2,-8
prefabRock,3,-8
prefabRegolith,5,-8.999
prefabRock,6,-8
prefabRock,7,-8
prefabRock,8,-8
prefabPackedRegolith,9,-8
prefabRock,10,-8
prefabPackedRegolith,11,-8
prefabRock,20,-8
prefabTaenite,21,-8
prefabRegolith,22,-8
prefabPackedRegolith,23,-8
prefabKamacite,24,-8
prefabPackedRegolith,25,-8
prefabPackedRegolith,26,-8
prefabTaenite,27,-8
prefabRegolith,28,-8
prefabPackedRegolith,29,-8
prefabRegolith,31,-8
prefabPackedRegolith,32,-8
prefabPackedRegolith,0,-9
prefabRegolith,1,-9
prefabRegolith,2,-9.999
prefabRock,3,-9
prefabRock,4,-9
prefabRock,6,-9
prefabPackedRegolith,7,-9
prefabPackedRegolith,8,-9
prefabKamacite,9,-9
prefabPackedRegolith,10,-9
prefabRock,11,-9
prefabRock,20,-9
prefabPackedRegolith,21,-9
prefabRegolith,22,-9
prefabRegolith,23,-9
prefabRock,24,-9
prefabRegolith,25,-9
prefabPackedRegolith,26,-9
prefabRegolith,27,-9.999
prefabPackedRegolith,28,-9
prefabTaenite,29,-9
prefabRegolith,30,-10.999
prefabRock,31,-9
prefabPackedRegolith,32,-9
prefabRegolith,0,-10
prefabTaenite,1,-10
prefabRock,3,-10
prefabPackedRegolith,4,-10
prefabPackedRegolith,5,-10
prefabRock,10,-10
prefabRock,11,-10
prefabRegolith,12,-10
prefabPackedRegolith,20,-10
prefabRock,21,-10
prefabRock,22,-10
prefabRock,23,-10
prefabRock,24,-10
prefabPackedRegolith,25,-10
prefabRock,26,-10
prefabPackedRegolith,28,-10
prefabPackedRegolith,33,-10
prefabRock,34,-10
prefabPackedRegolith,0,-11
prefabRock,2,-11
prefabRock,3,-11
prefabPackedRegolith,4,-11
prefabPackedRegolith,5,-11
prefabKamacite,10,-11
prefabRock,11,-11
prefabRock,12,-11
prefabRegolith,14,-11
prefabPackedRegolith,15,-11
prefabKamacite,16,-11
prefabRock,18,-11
prefabPackedRegolith,19,-11
prefabRegolith,20,-11
prefabRock,21,-11
prefabRegolith,23,-11
prefabPackedRegolith,24,-11
prefabPackedRegolith,25,-11
prefabPackedRegolith,26,-11
prefabRock,27,-11
prefabRegolith,28,-11
prefabRegolith,33,-11.999
prefabPackedRegolith,34,-11
prefabTaenite,0,-12
prefabPackedRegolith,1,-12
prefabPackedRegolith,2,-12
prefabPackedRegolith,3,-12
prefabPackedRegolith,4,-12
prefabRegolith,5,-12
prefabRock,10,-12
prefabRock,11,-12
prefabRegolith,14,-12
prefabPackedRegolith,16,-12
prefabRegolith,17,-12
prefabTaenite,18,-12
prefabRegolith,19,-12
prefabRock,20,-12
prefabRegolith,21,-12.999
prefabRegolith,22,-12
prefabPackedRegolith,23,-12
prefabPackedRegolith,24,-12
prefabPackedRegolith,25,-12
prefabRegolith,26,-12
prefabRock,27,-12
