0,0,1,0,0,0,
prefabRegolith,28,-12
prefabRegolith,34,-12
prefabRock,0,-13
prefabKamacite,1,-13
prefabPackedRegolith,2,-13
prefabPackedRegolith,3,-13
prefabPackedRegolith,4,-13
prefabPackedRegolith,7,-13
prefabRegolith,8,-13
prefabPackedRegolith,9,-13
prefabRock,10,-13
prefabPackedRegolith,11,-13
prefabPackedRegolith,14,-13
prefabPackedRegolith,15,-13
prefabRegolith,16,-13
prefabPackedRegolith,17,-13
prefabRock,18,-13
prefabTaenite,19,-13
prefabPackedRegolith,20,-13
prefabPackedRegolith,22,-13
prefabPackedRegolith,23,-13
prefabRegolith,24,-13
prefabRock,25,-13
prefabRock,26,-13
prefabRock,27,-13
prefabRegolith,28,-13
prefabPackedRegolith,29,-13
prefabRegolith,30,-13
prefabPackedRegolith,31,-13
prefabRock,32,-13
prefabRegolith,33,-13
prefabTaenite,34,-13
prefabRock,0,-14
prefabRegolith,1,-14
prefabRock,2,-14
prefabPackedRegolith,3,-14
prefabRock,4,-14
prefabPackedRegolith,7,-14
prefabTaenite,8,-14
prefabRock,9,-14
prefabTaenite,10,-14
prefabPackedRegolith,14,-14
prefabPackedRegolith,15,-14
prefabRegolith,16,-14
prefabPackedRegolith,17,-14
prefabTaenite,18,-14
prefabTaenite,19,-14
prefabPackedRegolith,20,-14
prefabRock,21,-14
prefabPackedRegolith,22,-14
prefabPackedRegolith,23,-14
prefabRock,24,-14
prefabRock,25,-14
prefabRock,26,-14
prefabRegolith,29,-14
prefabRock,30,-14
prefabTaenite,31,-14
prefabRegolith,32,-14
prefabPackedRegolith,33,-14
prefabTaenite,34,-14
prefabRegolith,0,-15
prefabRock,1,-15
prefabRock,2,-15
prefabPackedRegolith,3,-15
prefabTaenite,4,-15
prefabRock,5,-15
prefabRegolith,6,-15
prefabRegolith,7,-15
prefabRegolith,8,-15
prefabPackedRegolith,9,-15
prefabPackedRegolith,10,-15
prefabRegolith,13,-15
prefabPackedRegolith,14,-15
prefabRock,15,-15
prefabPackedRegolith,16,-15
prefabRock,17,-15
prefabKamacite,18,-15
prefabPackedRegolith,19,-15
prefabPackedRegolith,20,-15
prefabPackedRegolith,21,-15
prefabRegolith,22,-15
prefabPackedRegolith,23,-15
prefabRegolith,24,-15
prefabRegolith,25,-15
prefabRegolith,26,-15
prefabPackedRegolith,29,-15
prefabKamacite,30,-15
prefabRock,31,-15
prefabPackedRegolith,32,-15
prefabPackedRegolith,33,-15
prefabPackedRegolith,34,-15
prefabRegolith,0,-16
prefabRock,2,-16
prefabPackedRegolith,3,-16
prefabTaenite,4,-16
prefabRock,5,-16
prefabRegolith,6,-16
prefabRock,7,-16
prefabRock,8,-16
prefabRock,9,-16
prefabRegolith,10,-16
prefabPackedRegolith,11,-16
prefabRock,12,-16
prefabRock,13,-16
prefabPackedRegolith,14,-16
prefabRegolith,15,-16
prefabRock,16,-16
prefabPackedRegolith,17,-16
prefabRegolith,18,-16
prefabRegolith,19,-16
prefabRegolith,20,-16
prefabRock,21,-16
prefabRegolith,22,-16
prefabTaenite,23,-16
prefabPackedRegolith,24,-16
prefabPackedRegolith,25,-16
prefabPackedRegolith,26,-16
prefabTaenite,27,-16
prefabPackedRegolith,28,-16
prefabPackedRegolith,29,-16
prefabRegolith,30,-16
prefabPackedRegolith,31,-16
prefabRock,32,-16
prefabRegolith,33,-16
prefabPackedRegolith,34,-16
prefabRock,0,-17
prefabRock,1,-17
prefabTaenite,2,-17
prefabPackedRegolith,3,-17
prefabPackedRegolith,4,-17
prefabRock,6,-17
prefabRock,7,-17
prefabPackedRegolith,8,-17
prefabRegolith,9,-17
prefabRock,10,-17
prefabRegolith,11,-17
prefabPackedRegolith,12,-17
prefabRock,14,-17
prefabPackedRegolith,15,-17
prefabPackedRegolith,18,-17
prefabRock,19,-17
prefabPackedRegolith,20,-17
prefabRegolith,21,-17
prefabPackedRegolith,22,-17
prefabKamacite,23,-17
prefabRock,24,-17
prefabKamacite,25,-17
prefabPackedRegolith,26,-17
prefabRegolith,27,-17
prefabTaenite,28,-17
prefabPackedRegolith,29,-17
prefabPackedRegolith,30,-17
prefabPackedRegolith,31,-17
prefabRock,32,-17
prefabKamacite,33,-17
prefabPackedRegolith,34,-17
prefabRock,0,-18
prefabRock,1,-18
prefabPackedRegolith,2,-18
prefabRegolith,3,-18
prefabRegolith,4,-18
prefabPackedRegolith,5,-18
prefabRock,6,-18
prefabPackedRegolith,7,-18
prefabRegolith,8,-18
prefabPackedRegolith,9,-18
prefabKamacite,11,-18
prefabRock,12,-18
prefabPackedRegolith,13,-18
prefabRock,14,-18
prefabPackedRegolith,15,-18
prefabPackedRegolith,16,-18
prefabTaenite,17,-18
prefabPackedRegolith,18,-18
prefabTaenite,19,-18
prefabRock,20,-18
prefabPackedRegolith,21,-18
prefabRegolith,22,-18
prefabKamacite,23,-18
prefabPackedRegolith,24,-18
prefabRegolith,25,-18
prefabRock,26,-18
prefabPackedRegolith,27,-18
prefabRock,28,-18
prefabPackedRegolith,29,-18
prefabRock,30,-18
prefabRegolith,31,-18
prefabRock,32,-18
prefabRock,33,-18
prefabRock,34,-18
prefabRock,1,-19
prefabTaenite,2,-19
prefabPackedRegolith,3,-19
prefabPackedRegolith,4,-19
prefabPackedRegolith,5,-19
prefabRock,6,-19
prefabKamacite,8,-19
prefabPackedRegolith,9,-19
prefabPackedRegolith,10,-19
prefabRock,11,-19
prefabPackedRegolith,12,-19
prefabPackedRegolith,13,-19
prefabRock,14,-19
prefabRock,15,-19
prefabPackedRegolith,16,-19
prefabRock,17,-19
prefabRock,18,-19
prefabPackedRegolith,19,-19
prefabKamacite,20,-19
prefabRock,21,-19
prefabPackedRegolith,22,-19
prefabRegolith,23,-19
prefabRock,24,-19
prefabRock,25,-19
prefabRegolith,26,-19
prefabKamacite,27,-19
prefabKamacite,28,-19
prefabRegolith,29,-19
prefabTaenite,30,-19
prefabRock,31,-19
prefabRock,33,-19
prefabPackedRegolith,34,-19
prefabPackedRegolith,0,-20
prefabPackedRegolith,1,-20
prefabRegolith,2,-20
prefabPackedRegolith,3,-20
prefabTaenite,4,-20
prefabRock,6,-20
prefabPackedRegolith,7,-20
prefabRock,8,-20
prefabRegolith,9,-20
prefabPackedRegolith,10,-20
prefabRock,11,-20
prefabRegolith,12,-20
prefabKamacite,13,-20
prefabRegolith,14,-20
prefabRock,15,-20
prefabRegolith,17,-20
prefabPackedRegolith,18,-20
prefabPackedRegolith,20,-20
prefabPackedRegolith,21,-20
prefabRock,22,-20
prefabPackedRegolith,23,-20
prefabTaenite,24,-20
prefabPackedRegolith,25,-20
prefabPackedRegolith,26,-20
prefabRock,27,-20
prefabRock,28,-20
prefabRegolith,29,-20
prefabRock,30,-20
prefabKamacite,31,-20
prefabRegolith,32,-20
prefabRegolith,33,-20
prefabTaenite,0,-21
prefabRegolith,1,-21
prefabPackedRegolith,2,-21
prefabRegolith,4,-21
prefabPackedRegolith,5,-21
prefabPackedRegolith,6,-21
prefabPackedRegolith,7,-21
prefabPackedRegolith,8,-21
prefabPackedRegolith,9,-21
prefabRock,10,-21
prefabTaenite,11,-21
prefabPackedRegolith,12,-21
prefabPackedRegolith,13,-21
prefabRock,14,-21
prefabRegolith,15,-21
prefabRock,16,-21
prefabRegolith,17,-21
prefabRock,18,-21
prefabRegolith,19,-22.998
prefabRegolith,21,-21
prefabPackedRegolith,22,-21
prefabPackedRegolith,23,-21
prefabRegolith,28,-21
prefabPackedRegolith,29,-21
prefabRegolith,30,-21
prefabPackedRegolith,31,-21
prefabRock,32,-21
prefabPackedRegolith,33,-21
prefabRegolith,34,-21
prefabPackedRegolith,0,-22
prefabPackedRegolith,1,-22
prefabPackedRegolith,2,-22
prefabRock,3,-22
prefabPackedRegolith,4,-22
prefabRegolith,5,-22
prefabRegolith,6,-22
prefabPackedRegolith,7,-22
prefabPackedRegolith,8,-22
prefabRegolith,9,-22
prefabPackedRegolith,10,-22
prefabPackedRegolith,11,-22
prefabRegolith,12,-22
prefabRegolith,13,-22
prefabPackedRegolith,14,-22
prefabPackedRegolith,15,-22
prefabRegolith,16,-23.999
prefabPackedRegolith,17,-22
prefabRegolith,18,-23.999
prefabRegolith,19,-23.999
prefabTaenite,21,-22
prefabRegolith,22,-23.999
prefabPackedRegolith,23,-22
prefabPackedRegolith,24,-22
prefabRock,27,-22
prefabRegolith,28,-22
prefabRock,29,-22
prefabRock,30,-22
prefabKamacite,31,-22
prefabRegolith,32,-22
prefabPackedRegolith,33,-22
prefabPackedRegolith,34,-22
prefabPackedRegolith,0,-23
prefabRegolith,1,-23.999
prefabRegolith,2,-23
prefabRegolith,3,-23
prefabPackedRegolith,4,-23
prefabRegolith,5,-23
prefabRegolith,6,-23
prefabPackedRegolith,7,-23
prefabRock,8,-23
prefabRock,9,-23
prefabRegolith,10,-23
prefabRegolith,14,-23
prefabKamacite,15,-23
prefabRegolith,20,-23
prefabRegolith,21,-23
prefabRock,26,-23
prefabPackedRegolith,27,-23
prefabPackedRegolith,28,-23
prefabRock,29,-23
prefabRegolith,30,-23
prefabRegolith,31,-23
prefabRegolith,32,-23
prefabPackedRegolith,33,-23
prefabPackedRegolith,34,-23
prefabTaenite,0,-24
prefabTaenite,2,-24
prefabRegolith,3,-24
prefabKamacite,4,-24
prefabRock,5,-24
prefabRegolith,6,-24
prefabPackedRegolith,7,-24
prefabPackedRegolith,8,-24
prefabRegolith,9,-24
prefabPackedRegolith,10,-24
prefabPackedRegolith,11,-24
prefabPackedRegolith,14,-24
prefabRock,15,-24
prefabRock,20,-24
prefabRock,21,-24
prefabRegolith,26,-24
prefabTaenite,27,-24
prefabPackedRegolith,29,-24
prefabRock,30,-24
prefabRegolith,31,-24
prefabRegolith,32,-24
prefabRegolith,33,-24
prefabPackedRegolith,34,-24
prefabRegolith,0,-25
prefabTaenite,1,-25
prefabRegolith,2,-25
prefabTaenite,3,-25
prefabRock,4,-25
prefabTaenite,5,-25
prefabRegolith,6,-25
prefabRegolith,7,-25
prefabRegolith,8,-25
prefabPackedRegolith,9,-25
prefabPackedRegolith,10,-25
prefabPackedRegolith,11,-25
prefabPackedRegolith,12,-25
prefabRock,13,-25
prefabRegolith,14,-25.999
prefabRock,15,-25
prefabPackedRegolith,20,-25
prefabKamacite,21,-25
prefabKamacite,26,-25
prefabRegolith,27,-25
prefabRegolith,28,-25
prefabPackedRegolith,29,-25
prefabPackedRegolith,30,-25
prefabRegolith,31,-25
prefabKamacite,32,-25
prefabRegolith,33,-25
prefabPackedRegolith,34,-25
prefabPackedRegolith,0,-26
prefabRock,1,-26
prefabTaenite,2,-26
prefabRegolith,3,-26
prefabPackedRegolith,4,-26
prefabPackedRegolith,5,-26
prefabRegolith,6,-26
prefabRegolith,7,-26
prefabRegolith,8,-26
prefabRegolith,9,-26
prefabPackedRegolith,10,-26
prefabRock,11,-26
prefabPackedRegolith,12,-26
prefabTaenite,13,-26
prefabRock,15,-26
prefabTaenite,16,-26
prefabRegolith,17,-26
prefabPackedRegolith,18,-26
prefabPackedRegolith,19,-26
prefabRock,20,-26
prefabRegolith,21,-26
prefabTaenite,22,-26
prefabPackedRegolith,23,-26
prefabRock,24,-26
prefabPackedRegolith,25,-26
prefabRegolith,26,-26
prefabPackedRegolith,27,-26
prefabRegolith,28,-26
prefabRock,29,-26
prefabPackedRegolith,30,-26
prefabRegolith,31,-26
prefabRegolith,32,-26.999
prefabPackedRegolith,33,-26
prefabPackedRegolith,34,-26
prefabRock,0,-27
prefabRegolith,1,-27
prefabRegolith,2,-27
prefabPackedRegolith,3,-27
prefabRegolith,4,-27
prefabRegolith,5,-27
prefabRock,6,-27
prefabPackedRegolith,7,-27
prefabRock,8,-27
prefabKamacite,9,-27
prefabKamacite,10,-27
prefabPackedRegolith,13,-27
prefabPackedRegolith,14,-27
prefabPackedRegolith,15,-27
prefabRegolith,16,-27
prefabRegolith,17,-27
prefabRegolith,20,-27
prefabPackedRegolith,21,-27
prefabTaenite,22,-27
prefabPackedRegolith,23,-27
prefabRock,24,-27
prefabPackedRegolith,26,-27
prefabPackedRegolith,27,-27
prefabPackedRegolith,28,-27
prefabRegolith,29,-27
prefabRock,30,-27
prefabKamacite,31,-27
prefabPackedRegolith,33,-27
prefabRock,34,-27
prefabRegolith,0,-28
prefabPackedRegolith,1,-28
prefabPackedRegolith,2,-28
prefabTaenite,4,-28
prefabTaenite,5,-28
prefabRegolith,6,-28
prefabPackedRegolith,7,-28
prefabTaenite,8,-28
prefabRock,9,-28
prefabRock,10,-28
prefabTaenite,13,-28
prefabRegolith,14,-28
prefabKamacite,15,-28
prefabRock,16,-28
prefabPackedRegolith,17,-28
prefabPackedRegolith,20,-28
prefabPackedRegolith,21,-28
prefabPackedRegolith,22,-28
prefabRock,23,-28
prefabRock,25,-28
prefabPackedRegolith,26,-28
prefabRock,27,-28
prefabPackedRegolith,28,-28
prefabRegolith,29,-28
prefabPackedRegolith,30,-28
prefabPackedRegolith,31,-28
prefabPackedRegolith,32,-28
prefabTaenite,33,-28
prefabPackedRegolith,34,-28
prefabPackedRegolith,0,-29
prefabPackedRegolith,1,-29
prefabPackedRegolith,2,-29
prefabRock,3,-29
prefabPackedRegolith,4,-29
prefabPackedRegolith,5,-29
prefabRock,8,-29
prefabRegolith,9,-29
prefabRegolith,10,-29.999
prefabTaenite,11,-29
prefabPackedRegolith,12,-29
prefabTaenite,14,-29
prefabRegolith,15,-29
prefabRock,16,-29
prefabPackedRegolith,17,-29
prefabPackedRegolith,18,-29
prefabPackedRegolith,19,-29
prefabRegolith,20,-29
prefabRegolith,21,-29
prefabPackedRegolith,22,-29
prefabTaenite,23,-29
prefabRegolith,24,-29
prefabPackedRegolith,25,-29
prefabPackedRegolith,27,-29
prefabRegolith,28,-29
prefabRegolith,29,-29
prefabKamacite,30,-29
prefabPackedRegolith,31,-29
prefabRegolith,32,-29
prefabPackedRegolith,33,-29
prefabRock,34,-29
prefabPackedRegolith,0,-30
prefabPackedRegolith,1,-30
prefabKamacite,2,-30
prefabRock,3,-30
prefabRegolith,5,-30
prefabPackedRegolith,8,-30
prefabRock,9,-30
prefabRock,12,-30
prefabPackedRegolith,13,-30
prefabPackedRegolith,14,-30
prefabRegolith,15,-30
prefabKamacite,16,-30
prefabRegolith,17,-30
prefabPackedRegolith,18,-30
prefabRegolith,19,-30.998
prefabPackedRegolith,20,-30
prefabPackedRegolith,21,-30
prefabTaenite,22,-30
prefabPackedRegolith,23,-30
prefabRock,24,-30
prefabPackedRegolith,25,-30
prefabPackedRegolith,26,-30
prefabRock,27,-30
prefabRock,28,-30
prefabRock,29,-30
prefabRock,30,-30
prefabPackedRegolith,31,-30
prefabRegolith,32,-30
prefabRegolith,33,-30
prefabRegolith,34,-30
prefabPackedRegolith,0,-31
prefabRock,1,-31
prefabTaenite,2,-31
prefabPackedRegolith,3,-31
prefabPackedRegolith,4,-31
prefabPackedRegolith,5,-31
prefabKamacite,6,-31
prefabRegolith,7,-31
prefabPackedRegolith,8,-31
prefabRegolith,9,-31
prefabRegolith,10,-31
prefabRegolith,11,-32.996
prefabPackedRegolith,12,-31
prefabRegolith,13,-31
prefabRock,14,-31
prefabRegolith,15,-31
prefabPackedRegolith,16,-31
prefabRegolith,19,-31.999
prefabRegolith,20,-31
prefabKamacite,22,-31
prefabRock,23,-31
prefabTaenite,26,-31
prefabRegolith,27,-31
prefabKamacite,32,-31
prefabRock,33,-31
prefabPackedRegolith,34,-31
prefabRock,0,-32
prefabRegolith,1,-32
prefabRegolith,2,-32
prefabRock,3,-32
prefabRegolith,4,-32
prefabKamacite,6,-32
prefabRegolith,7,-32
prefabPackedRegolith,8,-32
prefabPackedRegolith,9,-32
prefabTaenite,10,-32
prefabRegolith,11,-33.997
prefabRegolith,12,-32
prefabKamacite,15,-32
prefabPackedRegolith,16,-32
prefabTaenite,20,-32
prefabPackedRegolith,21,-32
prefabPackedRegolith,22,-32
prefabKamacite,26,-32
prefabPackedRegolith,27,-32
prefabRegolith,32,-32.999
prefabRegolith,33,-32
prefabRegolith,34,-32
prefabRock,0,-33
prefabRock,1,-33
prefabPackedRegolith,2,-33
prefabRegolith,3,-33
prefabRegolith,4,-33
prefabRock,5,-33
prefabPackedRegolith,6,-33
prefabKamacite,7,-33
prefabPackedRegolith,8,-33
prefabRegolith,9,-33
prefabRegolith,10,-33
prefabRegolith,11,-34.998
prefabPackedRegolith,12,-33
prefabPackedRegolith,16,-33
prefabPackedRegolith,17,-33
prefabPackedRegolith,18,-33
prefabRegolith,19,-33
prefabRock,20,-33
prefabRegolith,21,-36.999
prefabRegolith,22,-33
prefabRegolith,23,-33
prefabPackedRegolith,24,-33
prefabRock,25,-33
prefabPackedRegolith,26,-33
prefabPackedRegolith,27,-33
prefabRegolith,33,-33
prefabPackedRegolith,34,-33
prefabKamacite,0,-34
prefabPackedRegolith,1,-34
prefabRegolith,2,-34
prefabPackedRegolith,3,-34
prefabKamacite,4,-34
prefabPackedRegolith,5,-34
prefabRegolith,6,-34
prefabPackedRegolith,7,-34
prefabKamacite,8,-34
prefabTaenite,9,-34
prefabTaenite,10,-34
prefabRegolith,11,-35.999
prefabPackedRegolith,12,-34
prefabRegolith,13,-38.996
prefabPackedRegolith,14,-34
prefabTaenite,15,-34
prefabRegolith,16,-34
prefabRegolith,17,-34
prefabRegolith,18,-34
prefabRegolith,19,-34
prefabRock,22,-34
prefabRegolith,23,-34
prefabRegolith,24,-34
prefabRegolith,25,-34
prefabPackedRegolith,26,-34
prefabKamacite,27,-34
prefabKamacite,28,-34
prefabRegolith,29,-34
prefabRegolith,30,-34
prefabPackedRegolith,31,-34
prefabPackedRegolith,32,-34
prefabPackedRegolith,33,-34
prefabPackedRegolith,34,-34
prefabPackedRegolith,0,-35
prefabPackedRegolith,1,-35
prefabPackedRegolith,2,-35
prefabTaenite,4,-35
prefabRegolith,5,-36.999
prefabRock,6,-35
prefabRegolith,7,-36.999
prefabPackedRegolith,8,-35
prefabPackedRegolith,9,-35
prefabPackedRegolith,10,-35
prefabKamacite,15,-35
prefabTaenite,16,-35
prefabRegolith,17,-35
prefabRock,18,-35
prefabRock,19,-35
prefabRock,22,-35
prefabRock,23,-35
prefabRegolith,24,-35
prefabRock,25,-35
prefabPackedRegolith,26,-35
prefabPackedRegolith,27,-35
prefabRock,28,-35
prefabRock,29,-35
prefabPackedRegolith,30,-35
prefabPackedRegolith,31,-35
prefabRock,34,-35
prefabRock,0,-36
prefabPackedRegolith,1,-36
prefabPackedRegolith,2,-36
prefabRegolith,3,-36
prefabRock,4,-36
prefabRegolith,9,-36
prefabPackedRegolith,10,-36
prefabTaenite,15,-36
prefabRegolith,16,-36
prefabRock,17,-36
prefabRegolith,18,-36
prefabPackedRegolith,23,-36
prefabRock,26,-36
prefabPackedRegolith,27,-36
prefabPackedRegolith,28,-36
prefabRock,31,-36
prefabTaenite,0,-37
prefabTaenite,1,-37
prefabTaenite,2,-37
prefabTaenite,3,-37
prefabRegolith,4,-37
prefabPackedRegolith,9,-37
prefabPackedRegolith,15,-37
prefabRegolith,16,-37
prefabRegolith,17,-37
prefabPackedRegolith,18,-37
prefabPackedRegolith,23,-37
prefabTaenite,26,-37
prefabRegolith,27,-37
prefabKamacite,31,-37
prefabPackedRegolith,0,-38
prefabRegolith,1,-38
prefabRegolith,2,-38
prefabRegolith,3,-38
prefabRock,4,-38
prefabPackedRegolith,9,-38
prefabPackedRegolith,10,-38
prefabPackedRegolith,15,-38
prefabPackedRegolith,16,-38
prefabRock,17,-38
prefabRegolith,18,-39.998
prefabPackedRegolith,23,-38
prefabPackedRegolith,24,-38
prefabRegolith,25,-38
prefabPackedRegolith,26,-38
prefabPackedRegolith,27,-38
prefabRegolith,28,-38
prefabPackedRegolith,31,-38
prefabRock,0,-39
prefabRegolith,1,-39
prefabRock,2,-39
prefabRegolith,3,-39
prefabPackedRegolith,4,-39
prefabRegolith,5,-39
prefabRegolith,6,-39
prefabPackedRegolith,7,-39
prefabPackedRegolith,8,-39
prefabPackedRegolith,9,-39
prefabPackedRegolith,10,-39
prefabRock,15,-39
prefabTaenite,16,-39
prefabRegolith,17,-40.999
prefabRegolith,18,-40.999
prefabRegolith,19,-41.997
prefabPackedRegolith,20,-39
prefabRegolith,21,-39
prefabRock,22,-39
