0,0,1,0,0,0,
prefabRock,23,-39
prefabPackedRegolith,24,-39
prefabRock,25,-39
prefabRock,26,-39
prefabRegolith,27,-39
prefabRegolith,28,-39
prefabRock,31,-39
prefabTaenite,32,-39
prefabRock,33,-39
prefabTaenite,34,-39
prefabPackedRegolith,0,-40
prefabPackedRegolith,1,-40
prefabRock,2,-40
prefabRegolith,3,-40
prefabRegolith,4,-40
prefabRock,5,-40
prefabTaenite,6,-40
prefabRegolith,7,-41.999
prefabPackedRegolith,8,-40
prefabPackedRegolith,9,-40
prefabTaenite,10,-40
prefabPackedRegolith,15,-40
prefabPackedRegolith,20,-40
prefabKamacite,21,-40
prefabRegolith,22,-40
prefabRegolith,23,-40
prefabPackedRegolith,24,-40
prefabPackedRegolith,25,-40
prefabPackedRegolith,27,-40
prefabRock,28,-40
prefabKamacite,29,-40
prefabPackedRegolith,30,-40
prefabRock,31,-40
prefabRegolith,33,-40
prefabPackedRegolith,34,-40
prefabPackedRegolith,0,-41
prefabPackedRegolith,1,-41
prefabRock,2,-41
prefabPackedRegolith,3,-41
prefabRegolith,4,-41
prefabRegolith,9,-41
prefabPackedRegolith,10,-41
prefabPackedRegolith,11,-41
prefabRegolith,12,-41
prefabRegolith,13,-41.999
prefabPackedRegolith,14,-41
prefabRegolith,15,-41
prefabPackedRegolith,22,-41
prefabRock,23,-41
prefabTaenite,24,-41
prefabPackedRegolith,25,-41
prefabRock,26,-41
prefabTaenite,27,-41
prefabPackedRegolith,28,-41
prefabRegolith,29,-41
prefabPackedRegolith,30,-41
prefabRock,31,-41
prefabPackedRegolith,32,-41
prefabRegolith,33,-41
prefabRegolith,34,-41
prefabTaenite,1,-42
prefabPackedRegolith,2,-42
prefabPackedRegolith,3,-42
prefabPackedRegolith,4,-42
prefabPackedRegolith,9,-42
prefabRock,10,-42
prefabRock,11,-42
prefabRock,12,-42
prefabRock,14,-42
prefabRock,15,-42
prefabPackedRegolith,22,-42
prefabPackedRegolith,23,-42
prefabRock,24,-42
prefabRegolith,25,-43.999
prefabTaenite,26,-42
prefabRegolith,27,-42
prefabRegolith,28,-42
prefabRegolith,29,-42
prefabPackedRegolith,30,-42
prefabRock,31,-42
prefabRock,32,-42
prefabRock,33,-42
prefabPackedRegolith,34,-42
prefabRock,0,-43
prefabRegolith,1,-43.999
prefabKamacite,2,-43
prefabPackedRegolith,3,-43
prefabPackedRegolith,4,-43
prefabRegolith,9,-43
prefabRegolith,10,-43
prefabPackedRegolith,11,-43
prefabKamacite,12,-43
prefabTaenite,13,-43
prefabRock,14,-43
prefabRock,15,-43
prefabPackedRegolith,16,-43
prefabRegolith,17,-43
prefabRock,18,-43
prefabRegolith,19,-43.999
prefabRegolith,20,-43
prefabPackedRegolith,21,-43
prefabRock,26,-43
prefabPackedRegolith,27,-43
prefabPackedRegolith,28,-43
prefabRock,29,-43
prefabPackedRegolith,31,-43
prefabRock,32,-43
prefabRock,33,-43
prefabRock,0,-44
prefabRock,4,-44
prefabRegolith,5,-44
prefabPackedRegolith,6,-44
prefabRegolith,7,-44
prefabRegolith,8,-44
prefabPackedRegolith,9,-44
prefabPackedRegolith,10,-44
prefabPackedRegolith,14,-44
prefabPackedRegolith,15,-44
prefabPackedRegolith,16,-44
prefabPackedRegolith,20,-44
prefabRegolith,21,-44
prefabRegolith,26,-44
prefabRegolith,27,-44
prefabPackedRegolith,28,-44
prefabRock,29,-44
prefabPackedRegolith,30,-44
prefabPackedRegolith,31,-44
prefabKamacite,32,-44
prefabRegolith,33,-44
prefabRegolith,34,-44
prefabRock,0,-45
prefabRegolith,4,-45
prefabRock,5,-45
prefabRegolith,6,-45
prefabRock,7,-45
prefabRegolith,8,-45
prefabRock,9,-45
prefabRegolith,10,-45
prefabRock,14,-45
prefabPackedRegolith,15,-45
prefabPackedRegolith,16,-45
prefabRock,19,-45
prefabRegolith,20,-45
prefabPackedRegolith,21,-45
prefabPackedRegolith,26,-45
prefabTaenite,27,-45
prefabRock,28,-45
prefabPackedRegolith,29,-45
prefabPackedRegolith,30,-45
prefabPackedRegolith,34,-45
prefabPackedRegolith,0,-46
prefabRegolith,4,-46
prefabPackedRegolith,5,-46
prefabTaenite,6,-46
prefabTaenite,7,-46
prefabPackedRegolith,8,-46
prefabPackedRegolith,9,-46
prefabRock,10,-46
prefabPackedRegolith,14,-46
prefabRegolith,15,-46
prefabRegolith,16,-46.999
prefabTaenite,17,-46
prefabTaenite,18,-46
prefabPackedRegolith,19,-46
prefabPackedRegolith,20,-46
prefabTaenite,21,-46
prefabRock,23,-46
prefabRock,24,-46
prefabPackedRegolith,25,-46
prefabTaenite,26,-46
prefabRegolith,27,-46
prefabPackedRegolith,29,-46
prefabRegolith,30,-46.998
prefabPackedRegolith,0,-47
prefabPackedRegolith,1,-47
prefabRegolith,3,-47
prefabRegolith,4,-47
prefabKamacite,5,-47
prefabTaenite,6,-47
prefabRegolith,7,-47
prefabRegolith,8,-47
prefabKamacite,9,-47
prefabRock,10,-47
prefabPackedRegolith,11,-47
prefabPackedRegolith,12,-47
prefabPackedRegolith,13,-47
prefabRegolith,14,-47
prefabPackedRegolith,15,-47
prefabRegolith,19,-47
prefabRock,23,-47
prefabRegolith,24,-47
prefabRegolith,25,-47
prefabRock,26,-47
prefabRegolith,27,-47
prefabRock,29,-47
prefabRegolith,30,-47.999
prefabRock,34,-47
prefabPackedRegolith,0,-48
prefabPackedRegolith,1,-48
prefabPackedRegolith,2,-48
prefabPackedRegolith,3,-48
prefabRegolith,4,-48
prefabRegolith,5,-48
prefabRock,6,-48
prefabPackedRegolith,7,-48
prefabKamacite,8,-48
prefabRegolith,9,-48
prefabRegolith,10,-48
prefabTaenite,11,-48
prefabRegolith,12,-48
prefabPackedRegolith,13,-48
prefabPackedRegolith,14,-48
prefabPackedRegolith,15,-48
prefabRock,19,-48
prefabRock,20,-48
prefabPackedRegolith,23,-48
prefabRock,24,-48
prefabRegolith,25,-48
prefabPackedRegolith,26,-48
prefabPackedRegolith,27,-48
prefabRegolith,28,-49.999
prefabRegolith,29,-49.999
prefabPackedRegolith,31,-48
prefabRegolith,32,-48
prefabPackedRegolith,33,-48
prefabRock,34,-48
prefabPackedRegolith,0,-49
prefabRegolith,1,-49
prefabRock,2,-49
prefabRock,3,-49
prefabKamacite,4,-49
prefabKamacite,5,-49
prefabRegolith,6,-49
prefabRock,7,-49
prefabPackedRegolith,9,-49
prefabRegolith,10,-49
prefabRegolith,11,-49
prefabRegolith,12,-49
prefabPackedRegolith,13,-49
prefabPackedRegolith,14,-49
prefabPackedRegolith,15,-49
prefabRock,19,-49
prefabTaenite,20,-49
prefabPackedRegolith,21,-49
prefabPackedRegolith,22,-49
prefabRegolith,23,-50.999
prefabPackedRegolith,24,-49
prefabPackedRegolith,25,-49
prefabRegolith,30,-49
prefabRegolith,31,-49
prefabRock,32,-49
prefabRock,33,-49
prefabRegolith,34,-49
prefabPackedRegolith,1,-50
prefabRegolith,2,-50
prefabRegolith,3,-50
prefabRegolith,4,-50
prefabRegolith,5,-50
prefabRock,6,-50
prefabPackedRegolith,7,-50
prefabRegolith,8,-50
prefabPackedRegolith,9,-50
prefabPackedRegolith,10,-50
prefabRock,11,-50
prefabRegolith,12,-50
prefabKamacite,13,-50
prefabKamacite,16,-50
prefabRegolith,17,-50
prefabPackedRegolith,18,-50
prefabRegolith,19,-50
prefabRegolith,20,-50
prefabKamacite,30,-50
prefabRegolith,31,-50
prefabRock,32,-50
prefabRegolith,33,-50
prefabPackedRegolith,34,-50
prefabTaenite,0,-51
prefabRegolith,1,-51
prefabKamacite,2,-51
prefabKamacite,3,-51
prefabPackedRegolith,4,-51
prefabKamacite,5,-51
prefabRegolith,6,-51
prefabRegolith,7,-51
prefabKamacite,8,-51
prefabPackedRegolith,12,-51
prefabKamacite,13,-51
prefabRegolith,16,-51.999
prefabPackedRegolith,17,-51
prefabRock,18,-51
prefabTaenite,19,-51
prefabPackedRegolith,20,-51
prefabPackedRegolith,30,-51
prefabRock,31,-51
prefabRegolith,33,-51
prefabPackedRegolith,34,-51
prefabRock,0,-52
prefabPackedRegolith,1,-52
prefabRegolith,5,-52
prefabPackedRegolith,6,-52
prefabRegolith,7,-52
prefabRegolith,8,-52
prefabPackedRegolith,12,-52
prefabRock,13,-52
prefabKamacite,14,-52
prefabRegolith,15,-52
prefabRegolith,17,-52
prefabRock,18,-52
prefabKamacite,19,-52
prefabRegolith,20,-52
prefabTaenite,25,-52
prefabPackedRegolith,26,-52
prefabPackedRegolith,27,-52
prefabRock,28,-52
prefabPackedRegolith,29,-52
prefabTaenite,30,-52
prefabPackedRegolith,31,-52
prefabRock,32,-52
prefabRegolith,33,-52
prefabRock,0,-53
prefabRegolith,1,-53
prefabPackedRegolith,5,-53
prefabRock,6,-53
prefabPackedRegolith,7,-53
prefabRegolith,8,-53
prefabPackedRegolith,12,-53
prefabPackedRegolith,13,-53
prefabRock,14,-53
prefabPackedRegolith,15,-53
prefabRegolith,16,-53
prefabPackedRegolith,17,-53
prefabRegolith,18,-53
prefabPackedRegolith,19,-53
prefabRock,20,-53
prefabTaenite,21,-53
prefabPackedRegolith,23,-53
prefabPackedRegolith,25,-53
prefabPackedRegolith,26,-53
prefabRock,27,-53
prefabPackedRegolith,28,-53
prefabPackedRegolith,29,-53
prefabKamacite,30,-53
prefabRock,31,-53
prefabRegolith,32,-53
prefabPackedRegolith,33,-53
prefabPackedRegolith,34,-53
prefabPackedRegolith,0,-54
prefabPackedRegolith,1,-54
prefabRegolith,5,-54
prefabPackedRegolith,6,-54
prefabRegolith,7,-54
prefabRock,8,-54
prefabRegolith,9,-54
prefabRegolith,10,-54
prefabPackedRegolith,11,-54
prefabRock,12,-54
prefabRegolith,13,-54
prefabRock,14,-54
prefabKamacite,15,-54
prefabRock,16,-54
prefabRegolith,17,-54
prefabRegolith,18,-54
prefabPackedRegolith,20,-54
prefabKamacite,21,-54
prefabPackedRegolith,22,-54
prefabPackedRegolith,26,-54
prefabRegolith,27,-54
prefabRock,28,-54
prefabPackedRegolith,29,-54
prefabPackedRegolith,33,-54
prefabRegolith,34,-54
prefabRock,0,-55
prefabPackedRegolith,1,-55
prefabRock,2,-55
prefabRock,3,-55
prefabPackedRegolith,4,-55
prefabRock,5,-55
prefabPackedRegolith,7,-55
prefabRock,8,-55
prefabPackedRegolith,9,-55
prefabRock,10,-55
prefabPackedRegolith,11,-55
prefabRegolith,12,-55
prefabRock,13,-55
prefabPackedRegolith,14,-55
prefabPackedRegolith,15,-55
prefabRock,18,-55
prefabRock,19,-55
prefabPackedRegolith,20,-55
prefabTaenite,21,-55
prefabRock,22,-55
prefabPackedRegolith,26,-55
prefabKamacite,27,-55
prefabPackedRegolith,28,-55
prefabRegolith,29,-55
prefabPackedRegolith,33,-55
prefabPackedRegolith,34,-55
prefabPackedRegolith,0,-56
prefabPackedRegolith,1,-56
prefabRock,2,-56
prefabPackedRegolith,4,-56
prefabRegolith,5,-56
prefabRegolith,6,-56
prefabRock,8,-56
prefabRock,9,-56
prefabRegolith,10,-56.999
prefabPackedRegolith,11,-56
prefabTaenite,12,-56
prefabPackedRegolith,15,-56
prefabPackedRegolith,18,-56
prefabPackedRegolith,20,-56
prefabKamacite,21,-56
prefabRegolith,22,-56
prefabRegolith,27,-56
prefabRegolith,28,-56
prefabPackedRegolith,29,-56
prefabPackedRegolith,33,-56
prefabRegolith,0,-57
prefabTaenite,1,-57
prefabRegolith,2,-57
prefabPackedRegolith,3,-57
prefabPackedRegolith,4,-57
prefabRegolith,5,-57
prefabRegolith,6,-57
prefabRock,7,-57
prefabKamacite,8,-57
prefabRock,9,-57
prefabPackedRegolith,11,-57
prefabPackedRegolith,12,-57
prefabRock,15,-57
prefabPackedRegolith,16,-57
prefabKamacite,17,-57
prefabRegolith,18,-57
prefabTaenite,19,-57
prefabRegolith,20,-57
prefabRock,21,-57
prefabPackedRegolith,22,-57
prefabRock,27,-57
prefabPackedRegolith,28,-57
prefabKamacite,29,-57
prefabPackedRegolith,30,-57
prefabRock,31,-57
prefabKamacite,32,-57
prefabPackedRegolith,33,-57
prefabRock,34,-57
prefabPackedRegolith,0,-58
prefabPackedRegolith,1,-58
prefabRegolith,2,-58
prefabRock,3,-58
prefabRegolith,4,-58
prefabRegolith,5,-58
prefabPackedRegolith,6,-58
prefabRegolith,7,-58
prefabPackedRegolith,9,-58
prefabKamacite,10,-58
prefabRegolith,11,-58
prefabTaenite,12,-58
prefabPackedRegolith,13,-58
prefabRegolith,14,-58
prefabPackedRegolith,15,-58
prefabPackedRegolith,16,-58
prefabPackedRegolith,17,-58
prefabRock,18,-58
prefabTaenite,19,-58
prefabTaenite,20,-58
prefabRegolith,21,-58
prefabRegolith,22,-58
prefabRegolith,27,-58
prefabRegolith,28,-58
prefabRegolith,29,-58
prefabPackedRegolith,30,-58
prefabPackedRegolith,31,-58
prefabPackedRegolith,32,-58
prefabRegolith,33,-58
prefabRock,34,-58
prefabKamacite,0,-59
prefabRegolith,1,-59
prefabPackedRegolith,2,-59
prefabRegolith,3,-59.996
prefabPackedRegolith,4,-59
prefabPackedRegolith,5,-59
prefabRock,6,-59
prefabPackedRegolith,7,-59
prefabRock,9,-59
prefabRock,10,-59
prefabTaenite,11,-59
prefabRegolith,12,-59
prefabRegolith,13,-59
prefabPackedRegolith,14,-59
prefabTaenite,15,-59
prefabRegolith,16,-59
prefabPackedRegolith,17,-59
prefabRock,18,-59
prefabRock,19,-59
prefabPackedRegolith,20,-59
prefabRegolith,21,-59
prefabPackedRegolith,22,-59
prefabPackedRegolith,27,-59
prefabKamacite,28,-59
prefabPackedRegolith,29,-59
prefabPackedRegolith,33,-59
prefabRegolith,34,-59
prefabPackedRegolith,0,-60
prefabTaenite,1,-60
prefabKamacite,2,-60
prefabRegolith,3,-60.997
prefabPackedRegolith,4,-60
prefabRegolith,5,-60
prefabPackedRegolith,6,-60
prefabPackedRegolith,7,-60
prefabRock,8,-60
prefabRegolith,10,-60
prefabPackedRegolith,11,-60
prefabRegolith,12,-60
prefabRegolith,13,-60
prefabRock,14,-60
prefabRock,15,-60
prefabRegolith,16,-60
prefabRegolith,17,-60
prefabRegolith,18,-60
prefabRock,19,-60
prefabRegolith,21,-60
prefabPackedRegolith,22,-60
prefabRegolith,30,-60
prefabRock,34,-60
prefabRegolith,0,-61.999
prefabRegolith,3,-61.998
prefabRock,4,-61
prefabRegolith,5,-61
prefabRock,6,-61
prefabRegolith,7,-61
prefabPackedRegolith,8,-61
prefabRock,9,-61
prefabPackedRegolith,10,-61
prefabPackedRegolith,11,-61
prefabPackedRegolith,12,-61
prefabKamacite,13,-61
prefabRock,18,-61
prefabPackedRegolith,19,-61
prefabRock,20,-61
prefabPackedRegolith,21,-61
prefabRegolith,22,-61
prefabRock,27,-61
prefabPackedRegolith,30,-61
prefabTaenite,32,-61
prefabRock,33,-61
prefabPackedRegolith,34,-61
prefabRegolith,3,-62.999
prefabPackedRegolith,4,-62
prefabRegolith,5,-62
prefabTaenite,6,-62
prefabRegolith,7,-62
prefabRegolith,8,-62
prefabPackedRegolith,9,-62
prefabRegolith,10,-62
prefabPackedRegolith,11,-62
prefabPackedRegolith,12,-62
prefabRegolith,13,-62
prefabRock,14,-62
prefabPackedRegolith,18,-62
prefabPackedRegolith,19,-62
prefabPackedRegolith,20,-62
prefabRegolith,21,-62.999
prefabRegolith,22,-62
prefabRegolith,23,-62
prefabRock,26,-62
prefabRock,27,-62
prefabTaenite,33,-62
prefabRock,34,-62
prefabPackedRegolith,0,-63
prefabPackedRegolith,1,-63
prefabRegolith,2,-63
prefabKamacite,6,-63
prefabRock,7,-63
prefabRock,8,-63
prefabPackedRegolith,9,-63
prefabRegolith,10,-63
prefabPackedRegolith,11,-63
prefabRock,12,-63
prefabKamacite,13,-63
prefabRegolith,14,-63
prefabRock,18,-63
prefabRegolith,19,-63
prefabRock,20,-63
prefabPackedRegolith,22,-63
prefabPackedRegolith,23,-63
prefabRegolith,26,-63
prefabRock,31,-63
prefabRock,32,-63
prefabKamacite,33,-63
prefabRegolith,34,-63
prefabRegolith,0,-64
prefabPackedRegolith,1,-64
prefabPackedRegolith,2,-64
prefabRock,6,-64
prefabKamacite,7,-64
prefabPackedRegolith,8,-64
prefabPackedRegolith,11,-64
prefabPackedRegolith,12,-64
prefabRegolith,13,-64.999
prefabRock,14,-64
prefabPackedRegolith,15,-64
prefabTaenite,16,-64
prefabRegolith,19,-64
prefabPackedRegolith,20,-64
prefabPackedRegolith,21,-64
prefabRegolith,22,-64
prefabRock,23,-64
prefabRegolith,24,-64
prefabRegolith,25,-64
prefabPackedRegolith,31,-64
prefabRock,32,-64
prefabRegolith,33,-64
prefabTaenite,34,-64
prefabPackedRegolith,0,-65
prefabPackedRegolith,1,-65
prefabPackedRegolith,8,-65
prefabPackedRegolith,11,-65
prefabKamacite,12,-65
prefabPackedRegolith,14,-65
prefabRegolith,15,-65.997
prefabPackedRegolith,16,-65
prefabRegolith,19,-65
prefabPackedRegolith,20,-65
prefabKamacite,21,-65
prefabRegolith,22,-65
prefabKamacite,23,-65
prefabRegolith,24,-65
prefabRegolith,25,-65
prefabRock,28,-65
prefabPackedRegolith,29,-65
prefabRegolith,30,-65
prefabRegolith,31,-65
prefabRegolith,32,-65
prefabRegolith,33,-65
prefabTaenite,34,-65
prefabRegolith,0,-66.999
prefabPackedRegolith,1,-66
prefabPackedRegolith,4,-66
prefabPackedRegolith,5,-66
prefabPackedRegolith,8,-66
prefabRegolith,9,-66
prefabRegolith,10,-66
prefabRegolith,11,-66.999
prefabPackedRegolith,12,-66
prefabPackedRegolith,13,-66
prefabRock,14,-66
prefabRegolith,15,-66.998
prefabRegolith,16,-66.999
prefabPackedRegolith,17,-66
prefabRegolith,18,-66
prefabRegolith,19,-66
prefabPackedRegolith,20,-66
prefabRegolith,21,-66
prefabPackedRegolith,22,-66
prefabRegolith,23,-66
prefabRegolith,24,-66
prefabRegolith,25,-66
prefabRock,26,-66
prefabPackedRegolith,27,-66
prefabPackedRegolith,28,-66
prefabRock,29,-66
prefabPackedRegolith,30,-66
prefabKamacite,31,-66
prefabRegolith,32,-66
prefabTaenite,33,-66
prefabRegolith,1,-67
prefabRock,4,-67
prefabRegolith,5,-67
prefabRegolith,6,-67
prefabRock,7,-67
prefabPackedRegolith,8,-67
prefabKamacite,9,-67
prefabRock,10,-67
prefabPackedRegolith,12,-67
prefabPackedRegolith,13,-67
prefabRegolith,14,-67
prefabRegolith,15,-67.999
prefabPackedRegolith,17,-67
prefabRock,18,-67
prefabPackedRegolith,19,-67
prefabPackedRegolith,20,-67
prefabPackedRegolith,21,-67
prefabRegolith,22,-67
prefabRegolith,23,-67
prefabPackedRegolith,24,-67
prefabRegolith,25,-67
prefabPackedRegolith,26,-67
prefabPackedRegolith,27,-67
prefabPackedRegolith,28,-67
prefabRegolith,29,-67
prefabRock,31,-67
prefabKamacite,32,-67
prefabRock,34,-67
prefabPackedRegolith,0,-68
prefabRegolith,1,-68
prefabPackedRegolith,2,-68
prefabRock,3,-68
prefabRegolith,4,-68
prefabKamacite,5,-68
prefabRock,6,-68
prefabRock,7,-68
prefabTaenite,8,-68
prefabRegolith,9,-68
prefabPackedRegolith,10,-68
prefabRegolith,11,-68
prefabRegolith,12,-68
prefabPackedRegolith,13,-68
prefabRegolith,14,-68
prefabPackedRegolith,16,-68
prefabRock,17,-68
prefabPackedRegolith,18,-68
prefabPackedRegolith,19,-68
prefabRock,20,-68
prefabPackedRegolith,21,-68
prefabPackedRegolith,22,-68
prefabKamacite,23,-68
prefabKamacite,24,-68
prefabPackedRegolith,25,-68
prefabRegolith,26,-68
prefabPackedRegolith,27,-68
prefabRock,28,-68
prefabPackedRegolith,29,-68
prefabPackedRegolith,30,-68
prefabRock,31,-68
prefabPackedRegolith,32,-68
prefabKamacite,34,-68
prefabWater,25,-50
prefabWater,25,-51
prefabWater,24,-50
prefabWater,33,-11
prefabWater,32,-32
prefabWater,12,-37
prefabWater,14,-37
prefabWater,22,-52
prefabWater,24,-52
prefabWater,23,-50
prefabWater,13,-36
prefabWater,12,-38
prefabWater,14,-38
prefabWater,22,-50
prefabWater,13,-37
prefabWater,11,-38
prefabWater,21,-50
prefabWater,13,-38
player,13,-9
