1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

0,0,0,1,0,

0,2.88


prefabPickUp,-1,0.75
prefabInvBlk,7,0
prefabKamacite,5,2
prefabLadder,3,3
prefabInvBlk,6,0
prefabBombPickUp,1,1.75
prefabTaenite,2,1
prefabInvBlk,-10,0
prefabTaenite,4,1
prefabRegolith,5,1
prefabHypersthene,-10.5,1.5
prefabAnsible,4,2
prefabInvBlk,5,0
prefabInvBlk,4,0
prefabInvBlk,2,0
prefabInvBlk,0,0
prefabPackedRegolith,0,2
prefabInvBlk,-5,0
prefabLadder,2,3
prefabInvBlk,-8,0
prefabInvBlk,-7,0
prefabInvBlk,-1,0
prefabInvBlk,1,0
prefabHypersthene,9.5,3.002001
prefabInvBlk,11,0
prefabInvBlk,3,0
prefabTaenite,3,1
prefabQuartz,-5,1
prefabForgottenArtifactResearch,6,1
prefabSuppPickUp,0.9477802,4.75
prefabRegolith,6,4.500001
prefabLadder,1,4
prefabRock,6,2.006895
prefabFactory,-2,1
prefabInvBlk,-11,0
prefabInvBlk,-3,0
prefabRegolith,7,6.500001
player,0,2.88
prefabForgottenArtifactMessage,-3,1
prefabInvBlk,10,0
prefabInvBlk,12,0
prefabInvBlk,-9,0
prefabInvBlk,9,0
prefabTaenite,1,1
prefabKamacite,-4,2
prefabInvBlk,8,0
prefabInvBlk,-2,0
prefabRegolith,8,1
prefabLadder,1,3
prefabTaenite,-5,2
prefabInvBlk,-4,0
prefabPackedRegolith,3,2
prefabInvBlk,-6,0
prefabWater,-9,1
prefabRegolith,9,1.500001
