0,0,0,0,0,0,
prefabPackedRegolith,22,-54
prefabPackedRegolith,21,-54
prefabPackedRegolith,20,-54
prefabPackedRegolith,19,-54
prefabRock,18,-54
prefabRock,17,-54
prefabRock,16,-54
prefabPackedRegolith,15,-54
prefabPackedRegolith,14,-54
prefabPackedRegolith,10,-54
prefabPackedRegolith,7,-54
prefabPackedRegolith,6,-54
prefabRegolith,5,-54
prefabRegolith,4,-54
prefabPackedRegolith,3,-54
prefabTaenite,2,-54
prefabRock,1,-54
prefabRock,0,-54
prefabRock,39,-53
prefabTaenite,34,-53
prefabRock,33,-53
prefabRock,32,-53
prefabRegolith,31,-53
prefabKamacite,27,-53
prefabPackedRegolith,26,-53
prefabRegolith,25,-53
prefabPackedRegolith,24,-53
prefabPackedRegolith,23,-53
prefabPackedRegolith,22,-53
prefabRegolith,21,-53
prefabRock,20,-53
prefabPackedRegolith,15,-53
prefabRegolith,14,-53
prefabPackedRegolith,13,-53
prefabPackedRegolith,12,-53
prefabRegolith,11,-53
prefabKamacite,8,-53
prefabPackedRegolith,7,-53
prefabRock,6,-53
prefabPackedRegolith,5,-53
prefabRegolith,4,-53
prefabTaenite,3,-53
prefabRock,2,-53
prefabPackedRegolith,1,-53
prefabRegolith,0,-53
prefabRegolith,39,-52
prefabTaenite,34,-52
prefabTaenite,33,-52
prefabTaenite,32,-52
prefabPackedRegolith,29,-52
prefabRock,28,-52
prefabPackedRegolith,27,-52
prefabRock,26,-52
prefabTaenite,25,-52
prefabRegolith,24,-52
prefabRegolith,20,-52
prefabRegolith,15,-52
prefabPackedRegolith,14,-52
prefabKamacite,12,-52
prefabPackedRegolith,11,-52
prefabRegolith,8,-52
prefabRock,7,-52
prefabRegolith,4,-52
prefabRegolith,3,-52
prefabKamacite,2,-52
prefabRock,1,-52
prefabPackedRegolith,0,-52
prefabPackedRegolith,39,-51
prefabPackedRegolith,34,-51
prefabKamacite,33,-51
prefabPackedRegolith,29,-51
prefabPackedRegolith,28,-51
prefabTaenite,25,-51
prefabRock,24,-51
prefabPackedRegolith,20,-51
prefabRock,15,-51
prefabPackedRegolith,14,-51
prefabRock,13,-51
prefabRegolith,12,-51
prefabPackedRegolith,11,-51
prefabPackedRegolith,5,-51
prefabPackedRegolith,4,-51
prefabPackedRegolith,3,-51
prefabRegolith,2,-51
prefabRegolith,1,-51
prefabPackedRegolith,0,-51
prefabPackedRegolith,39,-50
prefabPackedRegolith,34,-50
prefabRock,33,-50
prefabRegolith,32,-50.999
prefabRock,31,-50
prefabRegolith,30,-50
prefabPackedRegolith,29,-50
prefabRock,28,-50
prefabPackedRegolith,27,-50
prefabRegolith,26,-50.999
prefabRegolith,25,-50
prefabRegolith,24,-50
prefabRock,20,-50
prefabTaenite,15,-50
prefabRock,14,-50
prefabKamacite,13,-50
prefabRegolith,12,-50
prefabTaenite,11,-50
prefabRegolith,5,-50
prefabRegolith,4,-50
prefabRock,3,-50
prefabRegolith,2,-50
prefabRegolith,1,-50
prefabRegolith,0,-50
prefabPackedRegolith,39,-49
prefabPackedRegolith,37,-49
prefabPackedRegolith,36,-49
prefabRegolith,35,-49
prefabKamacite,34,-49
prefabKamacite,33,-49
prefabRegolith,32,-49.998
prefabPackedRegolith,31,-49
prefabKamacite,30,-49
prefabRock,29,-49
prefabPackedRegolith,28,-49
prefabRegolith,27,-49
prefabRegolith,26,-49.998
prefabPackedRegolith,25,-49
prefabRock,24,-49
prefabKamacite,23,-49
prefabRegolith,22,-49
prefabRock,21,-49
prefabPackedRegolith,20,-49
prefabPackedRegolith,15,-49
prefabRegolith,14,-49
prefabPackedRegolith,13,-49
prefabRegolith,12,-49
prefabPackedRegolith,11,-49
prefabRegolith,7,-49
prefabPackedRegolith,6,-49
prefabRegolith,5,-49
prefabPackedRegolith,4,-49
prefabRock,3,-49
prefabPackedRegolith,1,-49
prefabTaenite,0,-49
prefabRegolith,39,-48
prefabPackedRegolith,35,-48
prefabPackedRegolith,34,-48
prefabKamacite,32,-48
prefabPackedRegolith,31,-48
prefabPackedRegolith,30,-48
prefabRegolith,29,-48
prefabTaenite,28,-48
prefabRock,26,-48
prefabPackedRegolith,25,-48
prefabRegolith,24,-48
prefabPackedRegolith,23,-48
prefabKamacite,22,-48
prefabPackedRegolith,20,-48
prefabPackedRegolith,18,-48
prefabRegolith,17,-48
prefabPackedRegolith,16,-48
prefabRock,15,-48
prefabRegolith,14,-48
prefabTaenite,13,-48
prefabRegolith,12,-48
prefabRegolith,11,-48
prefabPackedRegolith,10,-48
prefabPackedRegolith,9,-48
prefabRegolith,8,-48.999
prefabRegolith,7,-48
prefabRegolith,6,-48
prefabRegolith,5,-48
prefabRock,4,-48
prefabRegolith,3,-48
prefabRock,2,-48
prefabPackedRegolith,1,-48
prefabPackedRegolith,0,-48
prefabRock,39,-47
prefabPackedRegolith,35,-47
prefabTaenite,34,-47
prefabRegolith,32,-47
prefabTaenite,30,-47
prefabKamacite,29,-47
prefabTaenite,28,-47
prefabPackedRegolith,27,-47
prefabRegolith,26,-47
prefabPackedRegolith,25,-47
prefabRegolith,24,-47
prefabRegolith,23,-47
prefabPackedRegolith,22,-47
prefabRegolith,21,-47.999
prefabRegolith,20,-47
prefabTaenite,19,-47
prefabRegolith,18,-47
prefabRegolith,17,-47
prefabRock,15,-47
prefabPackedRegolith,14,-47
prefabRegolith,13,-47
prefabPackedRegolith,12,-47
prefabPackedRegolith,11,-47
prefabKamacite,10,-47
prefabRock,9,-47
prefabPackedRegolith,8,-47
prefabPackedRegolith,7,-47
prefabRock,6,-47
prefabPackedRegolith,5,-47
prefabRegolith,4,-47
prefabTaenite,3,-47
prefabRegolith,2,-47
prefabPackedRegolith,1,-47
prefabPackedRegolith,0,-47
prefabPackedRegolith,39,-46
prefabRock,35,-46
prefabRock,34,-46
prefabKamacite,33,-46
prefabRock,32,-46
prefabPackedRegolith,31,-46
prefabPackedRegolith,30,-46
prefabRock,29,-46
prefabRegolith,28,-46
prefabRegolith,27,-46
prefabRegolith,26,-46
prefabTaenite,25,-46
prefabPackedRegolith,24,-46
prefabPackedRegolith,23,-46
prefabRegolith,22,-46
prefabRegolith,21,-46.998
prefabRock,20,-46
prefabRegolith,18,-46
prefabRegolith,17,-46
prefabPackedRegolith,14,-46
prefabRegolith,13,-46
prefabPackedRegolith,12,-46
prefabKamacite,11,-46
prefabTaenite,8,-46
prefabRegolith,7,-46
prefabRock,6,-46
prefabPackedRegolith,5,-46
prefabPackedRegolith,4,-46
prefabRegolith,3,-46
prefabRegolith,1,-46
prefabKamacite,0,-46
prefabKamacite,39,-45
prefabPackedRegolith,38,-45
prefabPackedRegolith,37,-45
prefabPackedRegolith,36,-45
prefabRock,35,-45
prefabRock,34,-45
prefabRegolith,33,-45
prefabKamacite,32,-45
prefabRock,31,-45
prefabPackedRegolith,30,-45
prefabRegolith,29,-45
prefabPackedRegolith,28,-45
prefabRock,27,-45
prefabTaenite,26,-45
prefabRegolith,23,-45
prefabRegolith,22,-45
prefabPackedRegolith,21,-45
prefabKamacite,20,-45
prefabRegolith,19,-45.999
prefabPackedRegolith,18,-45
prefabPackedRegolith,17,-45
prefabRock,16,-45
prefabRock,14,-45
prefabPackedRegolith,13,-45
prefabRegolith,12,-45
prefabPackedRegolith,11,-45
prefabRegolith,10,-45.999
prefabRegolith,9,-45.999
prefabRock,8,-45
prefabPackedRegolith,7,-45
prefabRock,6,-45
prefabPackedRegolith,5,-45
prefabRegolith,4,-45
prefabTaenite,3,-45
prefabRock,2,-45
prefabKamacite,1,-45
prefabRock,0,-45
prefabPackedRegolith,39,-44
prefabPackedRegolith,38,-44
prefabRock,37,-44
prefabPackedRegolith,36,-44
prefabRegolith,35,-44
prefabPackedRegolith,34,-44
prefabPackedRegolith,33,-44
prefabPackedRegolith,32,-44
prefabRegolith,31,-44
prefabRock,30,-44
prefabRock,29,-44
prefabPackedRegolith,28,-44
prefabPackedRegolith,27,-44
prefabRock,26,-44
prefabPackedRegolith,23,-44
prefabRock,22,-44
prefabRock,21,-44
prefabTaenite,20,-44
prefabPackedRegolith,19,-44
prefabRock,18,-44
prefabRegolith,17,-44
prefabPackedRegolith,16,-44
prefabPackedRegolith,15,-44
prefabKamacite,14,-44
prefabPackedRegolith,13,-44
prefabPackedRegolith,12,-44
prefabRock,11,-44
prefabRock,10,-44
prefabPackedRegolith,9,-44
prefabRegolith,5,-44
prefabPackedRegolith,4,-44
prefabRegolith,3,-44
prefabTaenite,2,-44
prefabTaenite,1,-44
prefabPackedRegolith,0,-44
prefabRegolith,39,-43
prefabPackedRegolith,38,-43
prefabRock,37,-43
prefabPackedRegolith,36,-43
prefabPackedRegolith,35,-43
prefabTaenite,34,-43
prefabRegolith,33,-43
prefabPackedRegolith,32,-43
prefabRegolith,30,-43
prefabRegolith,29,-43
prefabRock,28,-43
prefabKamacite,27,-43
prefabRegolith,26,-43
prefabKamacite,25,-43
prefabTaenite,24,-43
prefabPackedRegolith,23,-43
prefabKamacite,22,-43
prefabRegolith,21,-43
prefabPackedRegolith,20,-43
prefabTaenite,19,-43
prefabPackedRegolith,18,-43
prefabRegolith,17,-43
prefabPackedRegolith,16,-43
prefabRock,15,-43
prefabPackedRegolith,14,-43
prefabRegolith,13,-43
prefabKamacite,12,-43
prefabRock,11,-43
prefabRegolith,10,-43
prefabPackedRegolith,9,-43
prefabPackedRegolith,8,-43
prefabRock,5,-43
prefabPackedRegolith,3,-43
prefabPackedRegolith,2,-43
prefabKamacite,1,-43
prefabPackedRegolith,0,-43
prefabRegolith,39,-42
prefabPackedRegolith,38,-42
prefabRock,37,-42
prefabRock,36,-42
prefabRegolith,35,-42
prefabRock,34,-42
prefabRegolith,33,-42
prefabPackedRegolith,32,-42
prefabRock,31,-42
prefabPackedRegolith,30,-42
prefabPackedRegolith,29,-42
prefabTaenite,28,-42
prefabTaenite,27,-42
prefabPackedRegolith,26,-42
prefabRock,25,-42
prefabPackedRegolith,24,-42
prefabRegolith,23,-42
prefabRock,22,-42
prefabPackedRegolith,21,-42
prefabKamacite,20,-42
prefabKamacite,19,-42
prefabRegolith,18,-42
prefabTaenite,17,-42
prefabRegolith,13,-42
prefabTaenite,12,-42
prefabRegolith,11,-42
prefabKamacite,10,-42
prefabRock,9,-42
prefabRegolith,8,-42
prefabPackedRegolith,7,-42
prefabRegolith,6,-42
prefabPackedRegolith,5,-42
prefabPackedRegolith,4,-42
prefabKamacite,3,-42
prefabPackedRegolith,2,-42
prefabRegolith,1,-42
prefabRegolith,0,-42
prefabPackedRegolith,39,-41
prefabRock,38,-41
prefabPackedRegolith,37,-41
prefabRegolith,36,-41
prefabRegolith,35,-41
prefabRock,34,-41
prefabRegolith,33,-41
prefabTaenite,32,-41
prefabRegolith,31,-41
prefabTaenite,30,-41
prefabRock,29,-41
prefabRock,28,-41
prefabRegolith,27,-41
prefabPackedRegolith,26,-41
prefabRock,25,-41
prefabRock,24,-41
prefabPackedRegolith,23,-41
prefabPackedRegolith,22,-41
prefabRegolith,21,-41
prefabRock,20,-41
prefabPackedRegolith,17,-41
prefabRock,14,-41
prefabRegolith,13,-41
prefabRegolith,12,-41
prefabRock,11,-41
prefabRock,10,-41
prefabRegolith,9,-41
prefabPackedRegolith,7,-41
prefabPackedRegolith,6,-41
prefabRock,5,-41
prefabTaenite,4,-41
prefabRock,3,-41
prefabPackedRegolith,2,-41
prefabPackedRegolith,1,-41
prefabRegolith,0,-41
prefabPackedRegolith,39,-40
prefabRegolith,38,-40
prefabPackedRegolith,33,-40
prefabPackedRegolith,32,-40
prefabRegolith,31,-40
prefabRegolith,29,-40
prefabPackedRegolith,28,-40
prefabPackedRegolith,27,-40
prefabPackedRegolith,26,-40
prefabRock,25,-40
prefabRegolith,24,-40
prefabRock,23,-40
prefabTaenite,22,-40
prefabPackedRegolith,21,-40
prefabRegolith,20,-40
prefabPackedRegolith,16,-40
prefabTaenite,15,-40
prefabPackedRegolith,14,-40
prefabPackedRegolith,13,-40
prefabRock,12,-40
prefabRock,11,-40
prefabPackedRegolith,10,-40
prefabPackedRegolith,9,-40
prefabPackedRegolith,8,-40
prefabRock,7,-40
prefabRegolith,6,-40
prefabRock,5,-40
prefabRock,4,-40
prefabPackedRegolith,3,-40
prefabRock,2,-40
prefabRegolith,1,-40
prefabPackedRegolith,0,-40
prefabPackedRegolith,39,-39
prefabRock,38,-39
prefabRock,33,-39
prefabRock,32,-39
prefabPackedRegolith,31,-39
prefabRock,29,-39
prefabRock,28,-39
prefabRock,26,-39
prefabRegolith,25,-39
prefabPackedRegolith,24,-39
prefabPackedRegolith,23,-39
prefabRegolith,22,-39
prefabTaenite,21,-39
prefabRock,20,-39
prefabRock,19,-39
prefabPackedRegolith,18,-39
prefabPackedRegolith,17,-39
prefabRock,16,-39
prefabPackedRegolith,15,-39
prefabRock,14,-39
prefabKamacite,13,-39
prefabRock,12,-39
prefabPackedRegolith,10,-39
prefabRegolith,9,-39
prefabKamacite,7,-39
prefabPackedRegolith,6,-39
prefabPackedRegolith,5,-39
prefabTaenite,2,-39
prefabRock,1,-39
prefabRegolith,0,-39
prefabPackedRegolith,39,-38
prefabPackedRegolith,38,-38
prefabPackedRegolith,37,-38
prefabPackedRegolith,36,-38
prefabRegolith,35,-38
prefabPackedRegolith,34,-38
prefabRegolith,33,-38
prefabKamacite,32,-38
prefabRock,31,-38
prefabRock,30,-38
prefabRegolith,29,-38
prefabTaenite,28,-38
prefabRegolith,27,-38.999
prefabRegolith,26,-38
prefabRegolith,25,-38
prefabRock,24,-38
prefabPackedRegolith,23,-38
prefabRock,22,-38
prefabPackedRegolith,21,-38
prefabTaenite,20,-38
prefabPackedRegolith,19,-38
prefabRegolith,18,-38
prefabPackedRegolith,17,-38
prefabPackedRegolith,16,-38
prefabRegolith,15,-38
prefabPackedRegolith,14,-38
prefabPackedRegolith,12,-38
prefabPackedRegolith,11,-38
prefabRegolith,10,-38
prefabRegolith,9,-38
prefabRock,8,-38
prefabPackedRegolith,7,-38
prefabPackedRegolith,6,-38
prefabRegolith,2,-38
prefabRock,1,-38
prefabPackedRegolith,0,-38
prefabPackedRegolith,39,-37
prefabPackedRegolith,38,-37
prefabRock,37,-37
prefabPackedRegolith,36,-37
prefabTaenite,35,-37
prefabKamacite,34,-37
prefabRegolith,33,-37
prefabRock,32,-37
prefabRegolith,31,-37
prefabPackedRegolith,30,-37
prefabRegolith,29,-37
prefabPackedRegolith,28,-37
prefabRock,27,-37
prefabPackedRegolith,26,-37
prefabRegolith,25,-37
prefabPackedRegolith,20,-37
prefabRegolith,14,-37
prefabPackedRegolith,13,-37
prefabPackedRegolith,12,-37
prefabPackedRegolith,11,-37
prefabPackedRegolith,10,-37
prefabPackedRegolith,9,-37
prefabRock,8,-37
prefabRegolith,7,-37
prefabTaenite,6,-37
prefabRock,5,-37
prefabPackedRegolith,4,-37
prefabPackedRegolith,3,-37
prefabRegolith,2,-37
prefabPackedRegolith,1,-37
prefabPackedRegolith,0,-37
prefabRock,39,-36
prefabPackedRegolith,38,-36
prefabPackedRegolith,37,-36
prefabRegolith,36,-36
prefabRock,35,-36
prefabRegolith,34,-36
prefabPackedRegolith,33,-36
prefabPackedRegolith,32,-36
prefabPackedRegolith,31,-36
prefabRock,30,-36
prefabRegolith,29,-36
prefabRock,28,-36
prefabTaenite,27,-36
prefabPackedRegolith,25,-36
prefabTaenite,19,-36
prefabPackedRegolith,14,-36
prefabKamacite,13,-36
prefabRock,12,-36
prefabPackedRegolith,10,-36
prefabRock,9,-36
prefabRegolith,8,-36
prefabPackedRegolith,7,-36
prefabTaenite,6,-36
prefabRegolith,5,-36
prefabRegolith,4,-36
prefabRock,3,-36
prefabRegolith,2,-36
prefabRegolith,1,-36
prefabPackedRegolith,0,-36
prefabKamacite,39,-35
prefabRock,38,-35
prefabRock,37,-35
prefabPackedRegolith,36,-35
prefabTaenite,35,-35
prefabRegolith,34,-35
prefabKamacite,33,-35
prefabRock,32,-35
prefabPackedRegolith,30,-35
prefabRock,29,-35
prefabRock,28,-35
prefabRegolith,27,-35
prefabPackedRegolith,26,-35
prefabRegolith,25,-35
prefabRegolith,20,-35.999
prefabRegolith,19,-35
prefabRock,14,-35
prefabRegolith,13,-35
prefabRegolith,12,-35
prefabPackedRegolith,11,-35
prefabRegolith,10,-35
prefabRock,9,-35
prefabRegolith,8,-35
prefabPackedRegolith,7,-35
prefabPackedRegolith,6,-35
prefabRegolith,5,-35
prefabRegolith,4,-35
prefabRegolith,3,-35
prefabPackedRegolith,2,-35
prefabRock,1,-35
prefabPackedRegolith,0,-35
prefabTaenite,39,-34
prefabRock,38,-34
prefabRegolith,37,-34
prefabRock,36,-34
prefabPackedRegolith,35,-34
prefabPackedRegolith,34,-34
prefabRock,32,-34
prefabRegolith,31,-34.999
prefabPackedRegolith,30,-34
prefabRegolith,29,-34
prefabPackedRegolith,28,-34
prefabRegolith,27,-34
prefabPackedRegolith,26,-34
prefabKamacite,25,-34
prefabPackedRegolith,24,-34
prefabRegolith,23,-35.999
prefabPackedRegolith,22,-34
prefabPackedRegolith,21,-34
prefabRegolith,20,-34.998
prefabKamacite,19,-34
prefabTaenite,18,-34
prefabRock,17,-34
prefabRegolith,16,-35.999
prefabRegolith,15,-35.999
prefabPackedRegolith,14,-34
prefabRegolith,13,-34
prefabRock,12,-34
prefabPackedRegolith,11,-34
prefabPackedRegolith,10,-34
prefabRegolith,9,-34
prefabRegolith,7,-34
prefabPackedRegolith,6,-34
prefabRegolith,5,-34
prefabPackedRegolith,4,-34
prefabPackedRegolith,3,-34
prefabPackedRegolith,2,-34
prefabRegolith,1,-34
prefabRock,0,-34
prefabTaenite,39,-33
prefabRock,38,-33
prefabPackedRegolith,37,-33
prefabRegolith,36,-33
prefabRock,35,-33
prefabRock,34,-33
prefabPackedRegolith,33,-33
prefabRock,32,-33
prefabPackedRegolith,29,-33
prefabKamacite,28,-33
prefabPackedRegolith,27,-33
prefabRegolith,26,-33
prefabRock,25,-33
prefabKamacite,24,-33
prefabPackedRegolith,23,-33
prefabPackedRegolith,22,-33
prefabPackedRegolith,21,-33
prefabPackedRegolith,20,-33
prefabPackedRegolith,19,-33
prefabRock,18,-33
prefabPackedRegolith,17,-33
prefabKamacite,16,-33
prefabPackedRegolith,15,-33
prefabPackedRegolith,14,-33
prefabPackedRegolith,13,-33
prefabPackedRegolith,12,-33
prefabRegolith,11,-33
prefabPackedRegolith,6,-33
prefabRegolith,3,-33
prefabRock,2,-33
prefabRegolith,1,-33
prefabRock,0,-33
prefabRock,38,-32
prefabRegolith,37,-32
prefabRegolith,36,-32
prefabRock,35,-32
prefabRegolith,34,-32
prefabPackedRegolith,33,-32
prefabTaenite,32,-32
prefabKamacite,29,-32
prefabPackedRegolith,28,-32
prefabPackedRegolith,27,-32
prefabKamacite,26,-32
prefabPackedRegolith,25,-32
prefabKamacite,24,-32
prefabRock,23,-32
prefabPackedRegolith,22,-32
prefabRegolith,21,-32
prefabKamacite,20,-32
prefabRegolith,19,-32
prefabTaenite,18,-32
prefabPackedRegolith,17,-32
prefabRock,16,-32
prefabPackedRegolith,15,-32
prefabRock,14,-32
prefabRock,13,-32
prefabPackedRegolith,12,-32
prefabPackedRegolith,11,-32
prefabRock,6,-32
prefabRegolith,3,-32
prefabRock,2,-32
prefabKamacite,1,-32
prefabTaenite,0,-32
prefabPackedRegolith,39,-31
prefabPackedRegolith,38,-31
prefabRock,37,-31
prefabRock,36,-31
prefabPackedRegolith,35,-31
prefabPackedRegolith,34,-31
prefabKamacite,33,-31
prefabRock,31,-31
prefabRock,30,-31
prefabPackedRegolith,29,-31
prefabKamacite,28,-31
prefabRegolith,27,-31
prefabRegolith,25,-31
prefabRock,24,-31
prefabRock,23,-31
prefabRock,22,-31
prefabPackedRegolith,21,-31
prefabPackedRegolith,20,-31
prefabKamacite,19,-31
prefabRegolith,18,-31
prefabRock,15,-31
prefabPackedRegolith,14,-31
prefabPackedRegolith,13,-31
prefabRegolith,12,-31
prefabPackedRegolith,11,-31
prefabRock,6,-31
