0,0,0,0,0,0,
prefabRegolith,5,-31
prefabRegolith,3,-31
prefabPackedRegolith,2,-31
prefabPackedRegolith,1,-31
prefabTaenite,0,-31
prefabTaenite,39,-30
prefabPackedRegolith,38,-30
prefabRegolith,37,-30
prefabPackedRegolith,36,-30
prefabPackedRegolith,33,-30
prefabRock,32,-30
prefabRock,31,-30
prefabPackedRegolith,28,-30
prefabRegolith,25,-30
prefabRegolith,24,-30
prefabTaenite,23,-30
prefabRegolith,22,-30
prefabKamacite,21,-30
prefabRegolith,20,-30
prefabRegolith,19,-30
prefabRegolith,18,-30
prefabPackedRegolith,15,-30
prefabRock,14,-30
prefabRegolith,13,-30
prefabPackedRegolith,12,-30
prefabPackedRegolith,11,-30
prefabPackedRegolith,8,-30
prefabRegolith,7,-31.999
prefabRegolith,6,-30
prefabTaenite,5,-30
prefabRock,4,-30
prefabPackedRegolith,3,-30
prefabPackedRegolith,1,-30
prefabRegolith,0,-30
prefabRegolith,38,-29
prefabRock,36,-29
prefabRock,33,-29
prefabRock,32,-29
prefabKamacite,28,-29
prefabPackedRegolith,25,-29
prefabRegolith,24,-29
prefabPackedRegolith,23,-29
prefabRock,22,-29
prefabRegolith,21,-29
prefabKamacite,20,-29
prefabRock,19,-29
prefabRegolith,18,-29
prefabPackedRegolith,17,-29
prefabKamacite,16,-29
prefabRegolith,15,-29
prefabKamacite,14,-29
prefabPackedRegolith,13,-29
prefabRegolith,12,-29
prefabRock,11,-29
prefabRock,8,-29
prefabRegolith,7,-30.998
prefabPackedRegolith,6,-29
prefabPackedRegolith,5,-29
prefabPackedRegolith,4,-29
prefabPackedRegolith,3,-29
prefabRegolith,2,-29.999
prefabPackedRegolith,0,-29
prefabKamacite,39,-28
prefabRegolith,38,-28
prefabPackedRegolith,36,-28
prefabPackedRegolith,35,-28
prefabPackedRegolith,34,-28
prefabPackedRegolith,33,-28
prefabRock,32,-28
prefabKamacite,31,-28
prefabRock,30,-28
prefabRegolith,29,-28
prefabRock,28,-28
prefabPackedRegolith,27,-28
prefabRock,26,-28
prefabRegolith,25,-28
prefabRegolith,24,-28
prefabRegolith,23,-28
prefabRegolith,22,-28
prefabRegolith,21,-28
prefabPackedRegolith,20,-28
prefabPackedRegolith,19,-28
prefabPackedRegolith,18,-28
prefabPackedRegolith,17,-28
prefabPackedRegolith,16,-28
prefabRock,15,-28
prefabKamacite,14,-28
prefabRock,13,-28
prefabRegolith,12,-28
prefabPackedRegolith,11,-28
prefabPackedRegolith,4,-28
prefabKamacite,3,-28
prefabPackedRegolith,2,-28
prefabPackedRegolith,1,-28
prefabRegolith,0,-28
prefabPackedRegolith,39,-27
prefabRegolith,38,-27
prefabRock,37,-27
prefabPackedRegolith,35,-27
prefabPackedRegolith,34,-27
prefabRock,33,-27
prefabPackedRegolith,32,-27
prefabPackedRegolith,31,-27
prefabRegolith,30,-27
prefabRegolith,29,-27
prefabRegolith,28,-27
prefabRock,27,-27
prefabPackedRegolith,26,-27
prefabRock,25,-27
prefabRegolith,24,-27
prefabPackedRegolith,23,-27
prefabRock,22,-27
prefabRegolith,21,-27
prefabPackedRegolith,20,-27
prefabRegolith,18,-27
prefabKamacite,17,-27
prefabTaenite,14,-27
prefabPackedRegolith,13,-27
prefabRock,12,-27
prefabPackedRegolith,4,-27
prefabRegolith,2,-27
prefabRegolith,1,-27
prefabPackedRegolith,0,-27
prefabRegolith,39,-26
prefabTaenite,38,-26
prefabPackedRegolith,37,-26
prefabPackedRegolith,35,-26
prefabRegolith,33,-26
prefabPackedRegolith,32,-26
prefabRegolith,31,-26
prefabRock,30,-26
prefabPackedRegolith,29,-26
prefabRegolith,27,-26
prefabRegolith,26,-26
prefabPackedRegolith,25,-26
prefabPackedRegolith,24,-26
prefabPackedRegolith,23,-26
prefabPackedRegolith,22,-26
prefabRock,21,-26
prefabPackedRegolith,20,-26
prefabTaenite,19,-26
prefabRegolith,18,-26
prefabTaenite,17,-26
prefabPackedRegolith,13,-26
prefabPackedRegolith,12,-26
prefabRegolith,11,-26.999
prefabPackedRegolith,10,-26
prefabPackedRegolith,9,-26
prefabRegolith,4,-26
prefabPackedRegolith,3,-26
prefabTaenite,2,-26
prefabKamacite,1,-26
prefabPackedRegolith,0,-26
prefabRock,39,-25
prefabRock,38,-25
prefabRegolith,37,-25
prefabRegolith,36,-26.999
prefabRegolith,35,-25
prefabKamacite,34,-25
prefabPackedRegolith,33,-25
prefabPackedRegolith,32,-25
prefabRegolith,31,-25
prefabPackedRegolith,29,-25
prefabRock,28,-25
prefabRegolith,27,-25
prefabPackedRegolith,26,-25
prefabPackedRegolith,25,-25
prefabRegolith,24,-25
prefabRegolith,23,-25
prefabPackedRegolith,22,-25
prefabPackedRegolith,21,-25
prefabRock,20,-25
prefabRegolith,19,-25
prefabPackedRegolith,18,-25
prefabRegolith,17,-25
prefabTaenite,16,-25
prefabRegolith,15,-25
prefabRock,14,-25
prefabTaenite,13,-25
prefabRegolith,12,-25
prefabPackedRegolith,11,-25
prefabPackedRegolith,10,-25
prefabPackedRegolith,9,-25
prefabTaenite,8,-25
prefabRegolith,7,-28.996
prefabPackedRegolith,6,-25
prefabRegolith,5,-26.999
prefabPackedRegolith,4,-25
prefabTaenite,3,-25
prefabPackedRegolith,2,-25
prefabPackedRegolith,1,-25
prefabRegolith,0,-25
prefabPackedRegolith,39,-24
prefabPackedRegolith,38,-24
prefabRegolith,37,-24
prefabTaenite,36,-24
prefabPackedRegolith,35,-24
prefabRegolith,34,-24
prefabRegolith,33,-24
prefabPackedRegolith,32,-24
prefabRegolith,31,-24
prefabRegolith,30,-24.999
prefabRegolith,29,-24
prefabPackedRegolith,28,-24
prefabPackedRegolith,27,-24
prefabPackedRegolith,26,-24
prefabRock,25,-24
prefabRock,24,-24
prefabRegolith,23,-24
prefabRegolith,22,-24
prefabPackedRegolith,20,-24
prefabRegolith,19,-24
prefabTaenite,18,-24
prefabTaenite,16,-24
prefabRock,15,-24
prefabKamacite,14,-24
prefabRock,13,-24
prefabRegolith,12,-24
prefabKamacite,11,-24
prefabKamacite,10,-24
prefabRock,9,-24
prefabPackedRegolith,8,-24
prefabTaenite,7,-24
prefabPackedRegolith,6,-24
prefabPackedRegolith,5,-24
prefabPackedRegolith,4,-24
prefabRegolith,3,-24
prefabRegolith,2,-24
prefabRegolith,1,-24
prefabPackedRegolith,0,-24
prefabRegolith,39,-23
prefabPackedRegolith,38,-23
prefabPackedRegolith,37,-23
prefabPackedRegolith,36,-23
prefabPackedRegolith,35,-23
prefabRegolith,34,-23
prefabPackedRegolith,33,-23
prefabKamacite,32,-23
prefabPackedRegolith,31,-23
prefabRock,30,-23
prefabTaenite,29,-23
prefabPackedRegolith,28,-23
prefabRegolith,26,-23
prefabPackedRegolith,25,-23
prefabPackedRegolith,24,-23
prefabRock,23,-23
prefabRegolith,22,-23
prefabPackedRegolith,21,-23
prefabPackedRegolith,16,-23
prefabKamacite,15,-23
prefabPackedRegolith,14,-23
prefabKamacite,11,-23
prefabPackedRegolith,10,-23
prefabPackedRegolith,9,-23
prefabPackedRegolith,8,-23
prefabPackedRegolith,7,-23
prefabKamacite,5,-23
prefabRock,4,-23
prefabRock,3,-23
prefabTaenite,2,-23
prefabRock,1,-23
prefabRegolith,0,-23
prefabKamacite,39,-22
prefabPackedRegolith,38,-22
prefabPackedRegolith,37,-22
prefabPackedRegolith,36,-22
prefabKamacite,35,-22
prefabKamacite,34,-22
prefabTaenite,33,-22
prefabRock,32,-22
prefabPackedRegolith,31,-22
prefabTaenite,30,-22
prefabRock,29,-22
prefabPackedRegolith,28,-22
prefabKamacite,27,-22
prefabRock,26,-22
prefabPackedRegolith,25,-22
prefabPackedRegolith,24,-22
prefabRock,22,-22
prefabRock,21,-22
prefabRegolith,16,-22
prefabRock,15,-22
prefabPackedRegolith,14,-22
prefabRock,13,-22
prefabPackedRegolith,12,-22
prefabPackedRegolith,11,-22
prefabPackedRegolith,10,-22
prefabRock,9,-22
prefabRegolith,8,-22
prefabRegolith,7,-22
prefabPackedRegolith,6,-22
prefabRock,5,-22
prefabRegolith,4,-22
prefabKamacite,3,-22
prefabPackedRegolith,2,-22
prefabRock,1,-22
prefabPackedRegolith,0,-22
prefabRock,39,-21
prefabPackedRegolith,38,-21
prefabPackedRegolith,37,-21
prefabPackedRegolith,36,-21
prefabRegolith,35,-21
prefabRegolith,34,-21
prefabRegolith,33,-21
prefabRock,32,-21
prefabPackedRegolith,31,-21
prefabTaenite,30,-21
prefabPackedRegolith,29,-21
prefabPackedRegolith,28,-21
prefabPackedRegolith,27,-21
prefabPackedRegolith,26,-21
prefabRock,25,-21
prefabRock,24,-21
prefabKamacite,23,-21
prefabPackedRegolith,22,-21
prefabRegolith,16,-21
prefabRegolith,15,-21
prefabPackedRegolith,14,-21
prefabRegolith,13,-21
prefabPackedRegolith,11,-21
prefabPackedRegolith,10,-21
prefabPackedRegolith,9,-21
prefabPackedRegolith,8,-21
prefabRegolith,7,-21
prefabPackedRegolith,6,-21
prefabPackedRegolith,5,-21
prefabRegolith,4,-21
prefabPackedRegolith,3,-21
prefabRock,2,-21
prefabTaenite,1,-21
prefabPackedRegolith,0,-21
prefabRegolith,39,-20
prefabPackedRegolith,38,-20
prefabKamacite,37,-20
prefabRock,36,-20
prefabPackedRegolith,35,-20
prefabRegolith,34,-20
prefabPackedRegolith,33,-20
prefabRock,32,-20
prefabRegolith,31,-20
prefabPackedRegolith,30,-20
prefabPackedRegolith,29,-20
prefabRock,28,-20
prefabRock,27,-20
prefabRock,26,-20
prefabPackedRegolith,25,-20
prefabPackedRegolith,24,-20
prefabRegolith,23,-20
prefabRock,22,-20
prefabRegolith,21,-20.999
prefabRegolith,20,-21.999
prefabRegolith,19,-21.999
prefabPackedRegolith,18,-20
prefabRegolith,17,-21.999
prefabPackedRegolith,12,-20
prefabRegolith,11,-20
prefabPackedRegolith,10,-20
prefabRock,9,-20
prefabRegolith,8,-20
prefabRegolith,7,-20
prefabRegolith,6,-20
prefabTaenite,5,-20
prefabRock,4,-20
prefabPackedRegolith,3,-20
prefabRegolith,2,-20
prefabTaenite,1,-20
prefabRegolith,0,-20
prefabRegolith,39,-19
prefabKamacite,38,-19
prefabPackedRegolith,37,-19
prefabPackedRegolith,36,-19
prefabTaenite,35,-19
prefabPackedRegolith,34,-19
prefabRegolith,33,-19
prefabPackedRegolith,32,-19
prefabRegolith,31,-19
prefabRegolith,30,-19
prefabRegolith,29,-19
prefabPackedRegolith,28,-19
prefabTaenite,27,-19
prefabRegolith,26,-19
prefabRegolith,25,-19
prefabRock,20,-19
prefabRegolith,19,-20.998
prefabPackedRegolith,18,-19
prefabRegolith,17,-20.998
prefabPackedRegolith,16,-19
prefabTaenite,15,-19
prefabRegolith,12,-19
prefabPackedRegolith,11,-19
prefabRegolith,10,-19
prefabRegolith,9,-19
prefabRock,8,-19
prefabPackedRegolith,7,-19
prefabPackedRegolith,6,-19
prefabPackedRegolith,4,-19
prefabRegolith,3,-19
prefabRegolith,2,-19
prefabPackedRegolith,1,-19
prefabRock,0,-19
prefabRock,39,-18
prefabPackedRegolith,38,-18
prefabRegolith,37,-18
prefabRock,36,-18
prefabKamacite,35,-18
prefabPackedRegolith,34,-18
prefabPackedRegolith,33,-18
prefabTaenite,32,-18
prefabPackedRegolith,31,-18
prefabRock,30,-18
prefabKamacite,29,-18
prefabTaenite,27,-18
prefabRock,26,-18
prefabRegolith,20,-18
prefabRegolith,19,-19.997
prefabPackedRegolith,18,-18
prefabPackedRegolith,17,-18
prefabKamacite,16,-18
prefabRock,15,-18
prefabRock,14,-18
prefabRock,13,-18
prefabRock,12,-18
prefabPackedRegolith,11,-18
prefabTaenite,10,-18
prefabRegolith,9,-18
prefabRegolith,8,-18
prefabRock,7,-18
prefabPackedRegolith,6,-18
prefabRegolith,4,-18
prefabPackedRegolith,3,-18
prefabRock,2,-18
prefabPackedRegolith,1,-18
prefabTaenite,38,-17
prefabTaenite,37,-17
prefabRegolith,36,-17
prefabRegolith,35,-17
prefabRock,34,-17
prefabPackedRegolith,33,-17
prefabRock,32,-17
prefabPackedRegolith,31,-17
prefabPackedRegolith,30,-17
prefabRegolith,29,-17
prefabRock,26,-17
prefabRock,25,-17
prefabPackedRegolith,20,-17
prefabRegolith,19,-18.996
prefabRock,18,-17
prefabTaenite,17,-17
prefabPackedRegolith,16,-17
prefabRegolith,15,-17
prefabRegolith,14,-17
prefabRock,13,-17
prefabKamacite,12,-17
prefabRock,11,-17
prefabPackedRegolith,10,-17
prefabRegolith,9,-17
prefabRock,8,-17
prefabRock,7,-17
prefabPackedRegolith,6,-17
prefabRegolith,5,-18.999
prefabRock,2,-17
prefabTaenite,1,-17
prefabPackedRegolith,0,-17
prefabRegolith,39,-16.999
prefabPackedRegolith,38,-16
prefabTaenite,35,-16
prefabPackedRegolith,34,-16
prefabRegolith,33,-16
prefabRegolith,32,-16
prefabRock,31,-16
prefabRegolith,30,-16
prefabRegolith,29,-16
prefabRock,26,-16
prefabRegolith,25,-16
prefabRegolith,20,-16
prefabPackedRegolith,19,-16
prefabRock,18,-16
prefabRegolith,17,-16
prefabRegolith,16,-16
prefabPackedRegolith,15,-16
prefabRegolith,14,-16
prefabRegolith,13,-16
prefabRock,12,-16
prefabPackedRegolith,11,-16
prefabRegolith,10,-16
prefabPackedRegolith,9,-16
prefabPackedRegolith,8,-16
prefabRegolith,7,-16
prefabPackedRegolith,6,-16
prefabPackedRegolith,5,-16
prefabRegolith,2,-16
prefabRegolith,1,-16
prefabRegolith,0,-16
prefabRegolith,39,-15.998
prefabRegolith,38,-15
prefabPackedRegolith,35,-15
prefabRock,33,-15
prefabRock,32,-15
prefabRegolith,31,-15
prefabRock,30,-15
prefabTaenite,29,-15
prefabRegolith,28,-15
prefabPackedRegolith,27,-15
prefabPackedRegolith,26,-15
prefabRock,25,-15
prefabPackedRegolith,20,-15
prefabRock,17,-15
prefabPackedRegolith,16,-15
prefabRegolith,15,-15
prefabRegolith,14,-15
prefabPackedRegolith,13,-15
prefabRegolith,12,-15
prefabKamacite,10,-15
prefabPackedRegolith,9,-15
prefabPackedRegolith,8,-15
prefabPackedRegolith,7,-15
prefabPackedRegolith,6,-15
prefabPackedRegolith,5,-15
prefabPackedRegolith,4,-15
prefabKamacite,3,-15
prefabPackedRegolith,2,-15
prefabPackedRegolith,1,-15
prefabRock,0,-15
prefabRegolith,39,-14.997
prefabPackedRegolith,38,-14
prefabKamacite,37,-14
prefabPackedRegolith,36,-14
prefabRegolith,35,-14
prefabKamacite,34,-14
prefabPackedRegolith,33,-14
prefabPackedRegolith,32,-14
prefabRegolith,30,-14
prefabRock,29,-14
prefabPackedRegolith,28,-14
prefabPackedRegolith,27,-14
prefabRock,26,-14
prefabPackedRegolith,25,-14
prefabPackedRegolith,20,-14
prefabPackedRegolith,17,-14
prefabPackedRegolith,16,-14
prefabPackedRegolith,15,-14
prefabRock,14,-14
prefabRegolith,13,-14
prefabPackedRegolith,12,-14
prefabRock,11,-14
prefabPackedRegolith,10,-14
prefabPackedRegolith,9,-14
prefabRegolith,8,-14
prefabRegolith,7,-14
prefabPackedRegolith,6,-14
prefabPackedRegolith,5,-14
prefabTaenite,4,-14
prefabRegolith,3,-14
prefabRegolith,2,-14
prefabRock,0,-14
prefabPackedRegolith,38,-13
prefabRegolith,37,-13
prefabPackedRegolith,36,-13
prefabRock,34,-13
prefabRegolith,33,-13
prefabTaenite,32,-13
prefabRegolith,31,-13.999
prefabRegolith,30,-13
prefabRock,29,-13
prefabRegolith,28,-13
prefabRock,26,-13
prefabPackedRegolith,25,-13
prefabPackedRegolith,24,-13
prefabTaenite,23,-13
prefabPackedRegolith,22,-13
prefabRegolith,21,-14.999
prefabRock,20,-13
prefabPackedRegolith,19,-13
prefabPackedRegolith,18,-13
prefabPackedRegolith,17,-13
prefabKamacite,16,-13
prefabRock,15,-13
prefabPackedRegolith,14,-13
prefabRegolith,13,-13
prefabRegolith,12,-13
prefabKamacite,11,-13
prefabRegolith,10,-13
prefabRegolith,8,-13
prefabRock,7,-13
prefabRegolith,6,-13
prefabRock,5,-13
prefabRock,4,-13
prefabPackedRegolith,3,-13
prefabPackedRegolith,2,-13
prefabTaenite,1,-13
prefabPackedRegolith,0,-13
prefabPackedRegolith,39,-12
prefabPackedRegolith,38,-12
prefabPackedRegolith,37,-12
prefabPackedRegolith,36,-12
prefabRock,35,-12
prefabRock,34,-12
prefabRegolith,33,-12
prefabPackedRegolith,32,-12
prefabRock,31,-12
prefabTaenite,30,-12
prefabPackedRegolith,29,-12
prefabPackedRegolith,28,-12
prefabRock,27,-12
prefabRegolith,24,-12
prefabPackedRegolith,23,-12
prefabRegolith,22,-12
prefabPackedRegolith,21,-12
prefabRegolith,20,-12
prefabPackedRegolith,19,-12
prefabKamacite,18,-12
prefabPackedRegolith,17,-12
prefabPackedRegolith,16,-12
prefabPackedRegolith,15,-12
prefabTaenite,14,-12
prefabPackedRegolith,13,-12
prefabRock,12,-12
prefabRock,11,-12
prefabPackedRegolith,9,-12
prefabRegolith,6,-12
prefabRock,5,-12
prefabRegolith,4,-12
prefabPackedRegolith,3,-12
prefabPackedRegolith,2,-12
prefabPackedRegolith,0,-12
prefabRegolith,39,-11
prefabPackedRegolith,38,-11
prefabRegolith,37,-11
prefabKamacite,36,-11
prefabRegolith,35,-11
prefabPackedRegolith,34,-11
prefabRegolith,33,-11
prefabTaenite,32,-11
prefabPackedRegolith,31,-11
prefabTaenite,30,-11
prefabRegolith,29,-11
prefabRegolith,28,-11
prefabPackedRegolith,27,-11
prefabRock,24,-11
prefabKamacite,23,-11
prefabPackedRegolith,22,-11
prefabPackedRegolith,20,-11
prefabRock,18,-11
prefabPackedRegolith,17,-11
prefabRegolith,16,-11
prefabRock,15,-11
prefabTaenite,13,-11
prefabRegolith,8,-11.999
prefabPackedRegolith,6,-11
prefabPackedRegolith,5,-11
prefabRegolith,4,-11
prefabRegolith,3,-11
prefabPackedRegolith,2,-11
prefabPackedRegolith,1,-11
prefabRegolith,0,-11
prefabPackedRegolith,39,-10
prefabRegolith,38,-10
prefabKamacite,37,-10
prefabPackedRegolith,35,-10
prefabPackedRegolith,34,-10
prefabRegolith,33,-10
prefabRegolith,32,-10
prefabRegolith,31,-10
prefabRock,30,-10
prefabPackedRegolith,27,-10
prefabRock,25,-10
prefabTaenite,24,-10
prefabRegolith,23,-10
prefabRegolith,15,-10
prefabRegolith,14,-10.999
prefabRegolith,13,-10
prefabTaenite,8,-10
prefabRegolith,7,-11.999
prefabPackedRegolith,6,-10
prefabPackedRegolith,5,-10
prefabRegolith,4,-10
prefabRegolith,3,-10
prefabRegolith,2,-10
prefabPackedRegolith,1,-10
prefabPackedRegolith,0,-10
prefabRegolith,39,-9
prefabRegolith,38,-9
prefabTaenite,37,-9
prefabRegolith,36,-9.999
prefabPackedRegolith,35,-9
prefabRegolith,34,-9
prefabRock,33,-9
prefabPackedRegolith,32,-9
prefabRock,31,-9
prefabPackedRegolith,30,-9
prefabRegolith,29,-9.999
prefabRegolith,26,-9.999
prefabTaenite,15,-9
prefabPackedRegolith,14,-9
prefabPackedRegolith,13,-9
prefabPackedRegolith,8,-9
prefabTaenite,7,-9
prefabRock,6,-9
prefabRock,5,-9
prefabRock,4,-9
prefabRock,3,-9
prefabRock,1,-9
prefabRegolith,0,-9
prefabPackedRegolith,39,-8
prefabRegolith,38,-8
prefabRock,37,-8
prefabTaenite,36,-8
prefabKamacite,35,-8
prefabRegolith,34,-8
prefabPackedRegolith,33,-8
prefabRegolith,32,-8
prefabRock,30,-8
prefabPackedRegolith,29,-8
prefabPackedRegolith,28,-8
prefabPackedRegolith,27,-8
prefabTaenite,24,-8
prefabRegolith,15,-8
prefabKamacite,14,-8
prefabRegolith,13,-8
prefabRegolith,12,-9.999
prefabKamacite,11,-8
prefabPackedRegolith,10,-8
prefabPackedRegolith,7,-8
prefabTaenite,6,-8
prefabPackedRegolith,5,-8
prefabRegolith,4,-8
prefabPackedRegolith,3,-8
prefabRegolith,2,-8.999
