0,0,0,0,0,0,
prefabPackedRegolith,1,-8
prefabKamacite,0,-8
prefabTaenite,39,-7
prefabRock,38,-7
prefabRegolith,37,-7
prefabPackedRegolith,36,-7
prefabPackedRegolith,34,-7
prefabTaenite,33,-7
prefabPackedRegolith,32,-7
prefabPackedRegolith,31,-7
prefabRock,30,-7
prefabPackedRegolith,29,-7
prefabPackedRegolith,28,-7
prefabPackedRegolith,27,-7
prefabPackedRegolith,26,-7
prefabTaenite,24,-7
prefabRegolith,15,-7
prefabPackedRegolith,12,-7
prefabPackedRegolith,11,-7
prefabPackedRegolith,10,-7
prefabPackedRegolith,7,-7
prefabRegolith,6,-7
prefabPackedRegolith,5,-7
prefabPackedRegolith,4,-7
prefabRegolith,3,-7
prefabKamacite,2,-7
prefabPackedRegolith,1,-7
prefabRegolith,0,-7
prefabRegolith,39,-6
prefabPackedRegolith,37,-6
prefabPackedRegolith,36,-6
prefabKamacite,35,-6
prefabPackedRegolith,34,-6
prefabRock,33,-6
prefabPackedRegolith,32,-6
prefabPackedRegolith,31,-6
prefabRock,30,-6
prefabRock,29,-6
prefabPackedRegolith,28,-6
prefabPackedRegolith,27,-6
prefabTaenite,25,-6
prefabRegolith,24,-6
prefabPackedRegolith,23,-6
prefabKamacite,15,-6
prefabPackedRegolith,12,-6
prefabPackedRegolith,11,-6
prefabPackedRegolith,10,-6
prefabRegolith,9,-6
prefabRock,8,-6
prefabRock,7,-6
prefabKamacite,6,-6
prefabRegolith,5,-6
prefabPackedRegolith,4,-6
prefabPackedRegolith,3,-6
prefabRegolith,2,-6
prefabRock,1,-6
prefabPackedRegolith,0,-6
prefabKamacite,39,-5
prefabTaenite,38,-5
prefabRegolith,37,-5
prefabRegolith,36,-5
prefabPackedRegolith,35,-5
prefabRegolith,34,-5
prefabPackedRegolith,33,-5
prefabKamacite,32,-5
prefabPackedRegolith,31,-5
prefabRegolith,30,-5
prefabRock,29,-5
prefabPackedRegolith,28,-5
prefabPackedRegolith,27,-5
prefabPackedRegolith,26,-5
prefabRock,25,-5
prefabRock,24,-5
prefabRegolith,23,-5
prefabRegolith,15,-5
prefabPackedRegolith,14,-5
prefabRock,13,-5
prefabRock,12,-5
prefabTaenite,10,-5
prefabRegolith,9,-5
prefabRegolith,7,-5
prefabRock,6,-5
prefabPackedRegolith,5,-5
prefabPackedRegolith,4,-5
prefabRock,3,-5
prefabPackedRegolith,2,-5
prefabPackedRegolith,1,-5
prefabRegolith,0,-5
prefabRock,39,-4
prefabKamacite,38,-4
prefabPackedRegolith,37,-4
prefabRegolith,34,-4
prefabRock,33,-4
prefabKamacite,32,-4
prefabPackedRegolith,31,-4
prefabRegolith,30,-4
prefabRegolith,29,-4
prefabTaenite,28,-4
prefabPackedRegolith,27,-4
prefabPackedRegolith,25,-4
prefabPackedRegolith,24,-4
prefabRock,22,-4
prefabRegolith,21,-4
prefabPackedRegolith,20,-4
prefabTaenite,19,-4
prefabRock,18,-4
prefabPackedRegolith,17,-4
prefabRock,16,-4
prefabRegolith,15,-4
prefabRegolith,14,-4
prefabTaenite,13,-4
prefabTaenite,12,-4
prefabRock,11,-4
prefabRock,10,-4
prefabPackedRegolith,9,-4
prefabTaenite,8,-4
prefabRock,7,-4
prefabPackedRegolith,6,-4
prefabPackedRegolith,5,-4
prefabPackedRegolith,4,-4
prefabPackedRegolith,3,-4
prefabRock,2,-4
prefabRegolith,1,-4
prefabRock,0,-4
prefabPackedRegolith,39,-3
prefabRock,37,-3
prefabRegolith,34,-3
prefabPackedRegolith,33,-3
prefabPackedRegolith,32,-3
prefabRock,31,-3
prefabTaenite,30,-3
prefabRegolith,29,-3
prefabPackedRegolith,28,-3
prefabPackedRegolith,27,-3
prefabPackedRegolith,26,-3
prefabRock,25,-3
prefabRegolith,24,-3
prefabPackedRegolith,23,-3
prefabPackedRegolith,22,-3
prefabPackedRegolith,21,-3
prefabRegolith,20,-3
prefabTaenite,19,-3
prefabRock,18,-3
prefabRegolith,17,-3
prefabRock,16,-3
prefabPackedRegolith,15,-3
prefabRegolith,14,-3
prefabRegolith,13,-3
prefabPackedRegolith,12,-3
prefabPackedRegolith,11,-3
prefabPackedRegolith,10,-3
prefabRegolith,9,-3
prefabRock,8,-3
prefabRock,7,-3
prefabRock,6,-3
prefabPackedRegolith,5,-3
prefabRock,4,-3
prefabRegolith,3,-3
prefabRegolith,2,-3
prefabPackedRegolith,1,-3
prefabPackedRegolith,0,-3
prefabHypersthene,2.5,-76.5
prefabHypersthene,4.5,-75.5
prefabHypersthene,11.5,-72.5
prefabHypersthene,1.5,-68.5
prefabHypersthene,8.5,-63.5
prefabHypersthene,36.5,-62.5
prefabHypersthene,11.5,-61.5
prefabHypersthene,4.5,-61.5
prefabHypersthene,26.5,-60.5
prefabHypersthene,19.5,-59.5
prefabHypersthene,5.5,-59.5
prefabHypersthene,32.5,-57.5
prefabHypersthene,11.5,-54.5
prefabHypersthene,8.5,-54.5
prefabHypersthene,9.5,-52.5
prefabHypersthene,30.5,-51.5
prefabHypersthene,6.5,-50.5
prefabHypersthene,24.5,-44.5
prefabHypersthene,6.5,-43.5
prefabHypersthene,15.5,-41.5
prefabHypersthene,18.5,-40.5
prefabHypersthene,36.5,-39.5
prefabHypersthene,34.5,-39.5
prefabHypersthene,3.5,-38.5
prefabHypersthene,30.5,-32.5
prefabHypersthene,4.5,-32.5
prefabHypersthene,16.5,-30.5
prefabHypersthene,34.5,-29.5
prefabHypersthene,29.5,-29.5
prefabHypersthene,26.5,-29.5
prefabHypersthene,9.5,-31.498
prefabHypersthene,9.5,-29.496
prefabHypersthene,15.5,-26.5
prefabHypersthene,13.5,-19.5
prefabHypersthene,27.5,-16.5
prefabHypersthene,3.5,-16.5
prefabHypersthene,36.5,-15.5
prefabHypersthene,18.5,-14.5
prefabHypersthene,25.5,-11.5
prefabHypersthene,8.5,-7.5
prefabHypersthene,13.5,-6.5
prefabHypersthene,35.5,-3.5
prefabRegolith,9,-77
prefabFeldspar,8,-77
prefabRock,7,-77
prefabFeldspar,9,-76
prefabQuartz,8,-76
prefabFeldspar,7,-76
prefabPackedRegolith,9,-75
prefabFeldspar,8,-75
prefabRegolith,27,-76
prefabFeldspar,26,-76
prefabRock,25,-76
prefabFeldspar,27,-75
prefabQuartz,26,-75
prefabFeldspar,25,-75
prefabPackedRegolith,27,-74
prefabFeldspar,26,-74
prefabRegolith,19,-76
prefabFeldspar,18,-76
prefabRock,17,-76
prefabFeldspar,19,-75
prefabQuartz,18,-75
prefabFeldspar,17,-75
prefabPackedRegolith,19,-74
prefabFeldspar,18,-74
prefabRegolith,5,-71
prefabFeldspar,4,-71
prefabRock,3,-71
prefabFeldspar,5,-70
prefabQuartz,4,-70
prefabFeldspar,3,-70
prefabPackedRegolith,5,-69
prefabFeldspar,4,-69
prefabRegolith,17,-69
prefabFeldspar,16,-69
prefabRock,15,-69
prefabFeldspar,17,-68
prefabQuartz,16,-68
prefabFeldspar,15,-68
prefabPackedRegolith,17,-67
prefabFeldspar,16,-67
prefabRegolith,31,-66
prefabFeldspar,30,-66
prefabRock,29,-66
prefabFeldspar,31,-65
prefabQuartz,30,-65
prefabFeldspar,29,-65
prefabPackedRegolith,31,-64
prefabFeldspar,30,-64
prefabRegolith,17,-66
prefabFeldspar,16,-66
prefabRock,15,-66
prefabFeldspar,17,-65
prefabQuartz,16,-65
prefabFeldspar,15,-65
prefabPackedRegolith,17,-64
prefabFeldspar,16,-64
prefabRegolith,24,-64
prefabFeldspar,23,-64
prefabRock,22,-64
prefabFeldspar,24,-63
prefabQuartz,23,-63
prefabFeldspar,22,-63
prefabPackedRegolith,24,-62
prefabFeldspar,23,-62
prefabRegolith,10,-61
prefabFeldspar,9,-61
prefabRock,8,-61
prefabFeldspar,10,-60
prefabQuartz,9,-60
prefabFeldspar,8,-60
prefabPackedRegolith,10,-59
prefabFeldspar,9,-59
prefabRegolith,38,-60
prefabFeldspar,37,-60
prefabRock,36,-60
prefabFeldspar,38,-59
prefabQuartz,37,-59
prefabFeldspar,36,-59
prefabPackedRegolith,38,-58
prefabFeldspar,37,-58
prefabRegolith,4,-59
prefabFeldspar,3,-59
prefabRock,2,-59
prefabFeldspar,4,-58
prefabQuartz,3,-58
prefabFeldspar,2,-58
prefabPackedRegolith,4,-57
prefabFeldspar,3,-57
prefabRegolith,27,-57
prefabFeldspar,26,-57
prefabRock,25,-57
prefabFeldspar,27,-56
prefabQuartz,26,-56
prefabFeldspar,25,-56
prefabPackedRegolith,27,-55
prefabFeldspar,26,-55
prefabRegolith,30,-55
prefabFeldspar,29,-55
prefabRock,28,-55
prefabFeldspar,30,-54
prefabQuartz,29,-54
prefabFeldspar,28,-54
prefabPackedRegolith,30,-53
prefabFeldspar,29,-53
prefabRegolith,23,-52
prefabFeldspar,22,-52
prefabRock,21,-52
prefabFeldspar,23,-51
prefabQuartz,22,-51
prefabFeldspar,21,-51
prefabPackedRegolith,23,-50
prefabFeldspar,22,-50
prefabRegolith,10,-51
prefabFeldspar,9,-51
prefabRock,8,-51
prefabFeldspar,10,-50
prefabQuartz,9,-50
prefabFeldspar,8,-50
prefabPackedRegolith,10,-49
prefabFeldspar,9,-49
prefabRegolith,38,-48.999
prefabFeldspar,37,-48
prefabRock,36,-48
prefabFeldspar,38,-47
prefabQuartz,37,-47
prefabFeldspar,36,-47
prefabPackedRegolith,38,-46
prefabFeldspar,37,-46
prefabRegolith,37,-70
prefabRegolith,36,-70
prefabRegolith,35,-70
prefabPackedRegolith,34,-70
prefabWater,36,-69
prefabWater,35,-69
prefabWater,34,-69
prefabRegolith,14,-70
prefabRegolith,13,-70
prefabRegolith,12,-70
prefabPackedRegolith,11,-70
prefabWater,14,-69
prefabRegolith,8,-68
prefabRegolith,7,-68
prefabRegolith,6,-68.999
prefabPackedRegolith,5,-68
prefabWater,8,-67
prefabWater,6,-67
prefabWater,5,-67
prefabRegolith,21,-58
prefabRegolith,20,-58
prefabRegolith,19,-58
prefabPackedRegolith,18,-58
prefabWater,21,-57
prefabWater,20,-57
prefabWater,18,-57
prefabRegolith,24,-37
prefabRegolith,23,-37
prefabRegolith,22,-37
prefabPackedRegolith,21,-37
prefabWater,24,-36
prefabWater,22,-36
prefabWater,21,-36
prefabRegolith,18,-37
prefabRegolith,17,-37
prefabRegolith,16,-37
prefabPackedRegolith,15,-37
prefabWater,18,-36
prefabWater,17,-36
prefabRegolith,10,-33
prefabRegolith,9,-33
prefabRegolith,8,-33.999
prefabPackedRegolith,7,-33
prefabWater,8,-32
prefabRegolith,8,-28
prefabRegolith,7,-29.997
prefabRegolith,6,-28
prefabPackedRegolith,5,-28
prefabWater,8,-27
prefabWater,6,-27
prefabRegolith,20,-23
prefabRegolith,19,-23
prefabRegolith,18,-23
prefabPackedRegolith,17,-23
prefabWater,18,-22
prefabRegolith,24,-19
prefabRegolith,23,-19
prefabRegolith,22,-19
prefabPackedRegolith,21,-19
prefabWater,21,-18
prefabRegolith,24,-17.999
prefabRegolith,23,-17.999
prefabRegolith,22,-17.999
prefabPackedRegolith,21,-16
prefabWater,24,-15
prefabWater,23,-15
prefabWater,22,-15
prefabRegolith,12,-11
prefabRegolith,11,-11
prefabRegolith,10,-11.999
prefabPackedRegolith,9,-11
prefabWater,11,-10
prefabWater,10,-10
prefabWater,9,-10
prefabPackedRegolith,38,-54
prefabRock,35,-54
prefabRegolith,38,-53
prefabHypersthene,36.5,-53.5
prefabRock,35,-53
prefabMagnesium,36,-52
prefabFeldspar,35,-52
prefabHypersthene,37.5,-51.5
prefabRegolith,38,-50
prefabRock,37,-50
prefabHypersthene,35.5,-50.5
prefabPackedRegolith,19,-53
prefabRock,16,-53
prefabRegolith,19,-52
prefabHypersthene,17.5,-52.5
prefabRock,16,-52
prefabMagnesium,17,-51
prefabFeldspar,16,-51
prefabHypersthene,18.5,-50.5
prefabRegolith,19,-49
prefabRock,18,-49
prefabHypersthene,16.5,-49.5
prefabRock,22,-10
prefabRock,21,-10
prefabPackedRegolith,20,-10
prefabPackedRegolith,19,-10
prefabRock,18,-10
prefabRock,17,-10
prefabPackedRegolith,16,-10
prefabReplicator,20,-9
prefabFactory,19,-9
prefabPackedRegolith,22,-7
prefabPackedRegolith,16,-7
prefabPackedRegolith,19,-6
prefabPackedRegolith,18,-6
prefabPackedRegolith,17,-6
prefabRock,16,-6
prefabRock,22,-5
prefabRock,21,-5
prefabRock,20,-5
prefabPackedRegolith,19,-5
prefabRegolith,18,-5
prefabRock,17,-5
prefabRock,16,-5
prefabInvBlk,39,-79
prefabInvBlk,38,-79
prefabInvBlk,37,-79
prefabInvBlk,36,-79
prefabInvBlk,35,-79
prefabInvBlk,34,-79
prefabInvBlk,33,-79
prefabInvBlk,32,-79
prefabInvBlk,31,-79
prefabInvBlk,30,-79
prefabInvBlk,29,-79
prefabInvBlk,28,-79
prefabInvBlk,27,-79
prefabInvBlk,26,-79
prefabInvBlk,25,-79
prefabInvBlk,24,-79
prefabInvBlk,23,-79
prefabInvBlk,22,-79
prefabInvBlk,21,-79
prefabInvBlk,20,-79
prefabInvBlk,19,-79
prefabInvBlk,18,-79
prefabInvBlk,17,-79
prefabInvBlk,16,-79
prefabInvBlk,15,-79
prefabInvBlk,14,-79
prefabInvBlk,13,-79
prefabInvBlk,12,-79
prefabInvBlk,11,-79
prefabInvBlk,10,-79
prefabInvBlk,9,-79
prefabInvBlk,8,-79
prefabInvBlk,7,-79
prefabInvBlk,6,-79
prefabInvBlk,5,-79
prefabInvBlk,4,-79
prefabInvBlk,3,-79
prefabInvBlk,2,-79
prefabInvBlk,1,-79
prefabInvBlk,0,-79
prefabPackedRegolith,39,-2
prefabRegolith,38,-2.999
prefabPackedRegolith,37,-2
prefabPackedRegolith,36,-2
prefabRegolith,35,-2
prefabRegolith,34,-2
prefabPackedRegolith,33,-2
prefabPackedRegolith,32,-2
prefabRegolith,31,-2
prefabPackedRegolith,30,-2
prefabRegolith,29,-2
prefabPackedRegolith,28,-2
prefabPackedRegolith,27,-2
prefabPackedRegolith,26,-2
prefabPackedRegolith,25,-2
prefabPackedRegolith,24,-2
prefabPackedRegolith,23,-2
prefabPackedRegolith,22,-2
prefabPackedRegolith,21,-2
prefabPackedRegolith,20,-2
prefabPackedRegolith,19,-2
prefabRegolith,18,-2
prefabRegolith,17,-2
prefabPackedRegolith,16,-2
prefabPackedRegolith,15,-2
prefabPackedRegolith,14,-2
prefabRegolith,13,-2
prefabPackedRegolith,12,-2
prefabPackedRegolith,11,-2
prefabRegolith,10,-2
prefabRegolith,9,-2
prefabPackedRegolith,8,-2
prefabPackedRegolith,7,-2
prefabRegolith,6,-2
prefabPackedRegolith,5,-2
prefabPackedRegolith,4,-2
prefabPackedRegolith,3,-2
prefabPackedRegolith,2,-2
prefabRegolith,1,-2
prefabPackedRegolith,0,-2
prefabPackedRegolith,39,-1
prefabPackedRegolith,38,-1
prefabRegolith,37,-1
prefabPackedRegolith,36,-1
prefabRegolith,35,-1
prefabPackedRegolith,34,-1
prefabPackedRegolith,33,-1
prefabRegolith,32,-1
prefabPackedRegolith,31,-1
prefabRegolith,30,-1
prefabRegolith,29,-1
prefabRegolith,28,-1
prefabRegolith,27,-1
prefabRegolith,26,-1
prefabRegolith,25,-1
prefabRegolith,24,-1
prefabRegolith,23,-1
prefabRegolith,22,-1
prefabPackedRegolith,21,-1
prefabRegolith,20,-1
prefabPackedRegolith,19,-1
prefabPackedRegolith,18,-1
prefabPackedRegolith,17,-1
prefabRegolith,16,-1
prefabPackedRegolith,15,-1
prefabPackedRegolith,14,-1
prefabPackedRegolith,13,-1
prefabRegolith,12,-1
prefabRegolith,11,-1
prefabRegolith,10,-1
prefabPackedRegolith,9,-1
prefabRegolith,8,-1
prefabPackedRegolith,7,-1
prefabPackedRegolith,6,-1
prefabRegolith,5,-1
prefabRegolith,4,-1
prefabPackedRegolith,3,-1
prefabPackedRegolith,2,-1
prefabPackedRegolith,1,-1
prefabRegolith,0,-1
prefabPackedRegolith,39,0
prefabRegolith,38,0
prefabRegolith,37,0
prefabPackedRegolith,36,0
prefabPackedRegolith,35,0
prefabRegolith,34,0
prefabRegolith,33,0
prefabRegolith,32,0
prefabPackedRegolith,31,0
prefabPackedRegolith,30,0
prefabPackedRegolith,29,0
prefabPackedRegolith,28,0
prefabPackedRegolith,27,0
prefabRegolith,26,0
prefabRegolith,25,0
prefabRegolith,24,0
prefabRegolith,23,0
prefabRegolith,22,0
prefabPackedRegolith,21,0
prefabPackedRegolith,20,0
prefabPackedRegolith,19,0
prefabPackedRegolith,18,0
prefabPackedRegolith,17,0
prefabRegolith,16,0
prefabRegolith,15,0
prefabPackedRegolith,14,0
prefabRegolith,13,0
prefabRegolith,12,0
prefabRegolith,11,0
prefabRegolith,10,0
prefabRegolith,9,0
prefabRegolith,8,0
prefabRegolith,7,0
prefabRegolith,6,0
prefabRegolith,5,0
prefabPackedRegolith,4,0
prefabPackedRegolith,3,0
prefabRegolith,2,0
prefabPackedRegolith,1,0
prefabRegolith,0,0
prefabInvBlk,40,-79
prefabInvBlk,40,-78
prefabInvBlk,40,-77
prefabInvBlk,40,-76
prefabInvBlk,40,-75
prefabInvBlk,40,-74
prefabInvBlk,40,-73
prefabInvBlk,40,-72
prefabInvBlk,40,-71
prefabInvBlk,40,-70
prefabInvBlk,40,-69
prefabInvBlk,40,-68
prefabInvBlk,40,-67
prefabInvBlk,40,-66
prefabInvBlk,40,-65
prefabInvBlk,40,-64
prefabInvBlk,40,-63
prefabInvBlk,40,-62
prefabInvBlk,40,-61
prefabInvBlk,40,-60
prefabInvBlk,40,-59
prefabInvBlk,40,-58
prefabInvBlk,40,-57
prefabInvBlk,40,-56
prefabInvBlk,40,-55
prefabInvBlk,40,-54
prefabInvBlk,40,-53
prefabInvBlk,40,-52
prefabInvBlk,40,-51
prefabInvBlk,40,-50
prefabInvBlk,40,-49
prefabInvBlk,40,-48
prefabInvBlk,40,-47
prefabInvBlk,40,-46
prefabInvBlk,40,-45
prefabInvBlk,40,-44
prefabInvBlk,40,-43
prefabInvBlk,40,-42
prefabInvBlk,40,-41
prefabInvBlk,40,-40
prefabInvBlk,40,-39
prefabInvBlk,40,-38
prefabInvBlk,40,-37
prefabInvBlk,40,-36
prefabInvBlk,40,-35
prefabInvBlk,40,-34
prefabInvBlk,40,-33
prefabInvBlk,40,-32
prefabInvBlk,40,-31
prefabInvBlk,40,-30
prefabInvBlk,40,-29
prefabInvBlk,40,-28
prefabInvBlk,40,-27
prefabInvBlk,40,-26
prefabInvBlk,40,-25
prefabInvBlk,40,-24
prefabInvBlk,40,-23
prefabInvBlk,40,-22
prefabInvBlk,40,-21
prefabInvBlk,40,-20
prefabInvBlk,40,-19
prefabInvBlk,40,-18
prefabInvBlk,40,-17
prefabInvBlk,40,-16
prefabInvBlk,40,-15
prefabInvBlk,40,-14
prefabInvBlk,40,-13
prefabInvBlk,40,-12
prefabInvBlk,40,-11
prefabInvBlk,40,-10
prefabInvBlk,40,-9
prefabInvBlk,40,-8
prefabInvBlk,40,-7
prefabInvBlk,40,-6
prefabInvBlk,40,-5
prefabInvBlk,40,-4
prefabInvBlk,40,-3
prefabInvBlk,40,-2
prefabInvBlk,40,-1
prefabInvBlk,40,0
prefabInvBlk,-1,-79
prefabInvBlk,-1,-78
prefabInvBlk,-1,-77
prefabInvBlk,-1,-76
prefabInvBlk,-1,-75
prefabInvBlk,-1,-74
prefabInvBlk,-1,-73
prefabInvBlk,-1,-72
prefabInvBlk,-1,-71
prefabInvBlk,-1,-70
prefabInvBlk,-1,-69
prefabInvBlk,-1,-68
prefabInvBlk,-1,-67
prefabInvBlk,-1,-66
prefabInvBlk,-1,-65
prefabInvBlk,-1,-64
prefabInvBlk,-1,-63
prefabInvBlk,-1,-62
prefabInvBlk,-1,-61
prefabInvBlk,-1,-60
prefabInvBlk,-1,-59
prefabInvBlk,-1,-58
prefabInvBlk,-1,-57
prefabInvBlk,-1,-56
prefabInvBlk,-1,-55
prefabInvBlk,-1,-54
prefabInvBlk,-1,-53
prefabInvBlk,-1,-52
prefabInvBlk,-1,-51
prefabInvBlk,-1,-50
prefabInvBlk,-1,-49
prefabInvBlk,-1,-48
prefabInvBlk,-1,-47
prefabInvBlk,-1,-46
prefabInvBlk,-1,-45
prefabInvBlk,-1,-44
prefabInvBlk,-1,-43
prefabInvBlk,-1,-42
prefabInvBlk,-1,-41
prefabInvBlk,-1,-40
prefabInvBlk,-1,-39
prefabInvBlk,-1,-38
prefabInvBlk,-1,-37
prefabInvBlk,-1,-36
prefabInvBlk,-1,-35
prefabInvBlk,-1,-34
prefabInvBlk,-1,-33
prefabInvBlk,-1,-32
prefabInvBlk,-1,-31
prefabInvBlk,-1,-30
prefabInvBlk,-1,-29
prefabInvBlk,-1,-28
prefabInvBlk,-1,-27
prefabInvBlk,-1,-26
prefabInvBlk,-1,-25
prefabInvBlk,-1,-24
prefabInvBlk,-1,-23
prefabInvBlk,-1,-22
prefabInvBlk,-1,-21
prefabInvBlk,-1,-20
prefabInvBlk,-1,-19
prefabInvBlk,-1,-18
prefabInvBlk,-1,-17
prefabInvBlk,-1,-16
prefabInvBlk,-1,-15
prefabInvBlk,-1,-14
prefabInvBlk,-1,-13
prefabInvBlk,-1,-12
prefabInvBlk,-1,-11
prefabInvBlk,-1,-10
prefabInvBlk,-1,-9
prefabInvBlk,-1,-8
prefabInvBlk,-1,-7
prefabInvBlk,-1,-6
prefabInvBlk,-1,-5
prefabInvBlk,-1,-4
prefabInvBlk,-1,-3
prefabInvBlk,-1,-2
prefabInvBlk,-1,-1
prefabInvBlk,-1,0
player,19,-9
